year,scenario,share_25_39,share_40_59,share_60_79,share_80,average_age,price,price_index,births,fertility_rate,theta,average_age_bridge,young_homeownership_proxy,old_homeownership_proxy,young_housing_burden_proxy
2099,medium_immigration,0.277747541993441,0.369689972158092,0.338799345441249,0.0137631404072174,51.7274391344283,0.5527378404513001,0.9759238657810537,0.07291447314240775,0.19697562266463478,0.47564410596460366,51.835180706359864,0.40210135988499085,0.7602221903804351,0.9956748439514376
2100,medium_immigration,0.277451846285389,0.369419766911728,0.339368216363937,0.0137601704389475,51.7474239997004,0.5529361674562097,0.9761174370329426,0.07284003304811215,0.1969678097025313,0.4761977711797878,51.8516422156724,0.40207608923800664,0.7602203827797007,0.9958522065774007
2020,high_immigration,0.31886598407606,0.383868770453639,0.291250211726979,0.0060150337433209,49.5040238818664,0.5771085424348712,1.0,0.08131471645798112,0.19601787182718658,0.41970882331186093,49.928308042379754,0.39899999999999997,0.7599999999999999,1.0
2021,high_immigration,0.318223608926294,0.380222930875871,0.295311781895945,0.0062416783018909,49.6173584069879,0.5311877550557256,0.9551176165639167,0.0817575739102511,0.1978264231276958,0.4236645728391082,50.027693669916474,0.4048503243495082,0.7604185475366014,0.965911292046041
2022,high_immigration,0.317591531638809,0.37663542849988,0.299308343882478,0.0064646959788329,49.7288788446516,0.48657264467328787,0.913441542805669,0.0821851847528034,0.19959953164720143,0.42755700612935854,50.12548830132479,0.41056032920973606,0.7608247153168152,0.9340662029233822
2023,high_immigration,0.316969483533339,0.373104881340249,0.30324146148853,0.0066841736378813,49.8386289411471,0.4816194036975503,0.9089282337083624,0.08196600962512705,0.19979736253720806,0.43138764908376936,50.221730563892514,0.41119578216730707,0.7608697795844899,0.9295597239745875
2024,high_immigration,0.316357230627638,0.369629946034243,0.30711263063569,0.006900192702429,49.9466503345144,0.4770157942548394,0.9047534999038993,0.08174534246986997,0.1999814050551549,0.4351579564101614,50.31645695415422,0.41178664653526614,0.760911657706363,0.9253161455006803
2025,high_immigration,0.315754543135848,0.366209308819158,0.310923311334498,0.0071128367104942,50.0529839103252,0.47275672014802694,0.9009082820459113,0.08152321333298401,0.20015182475268536,0.43886935177011577,50.4097032414826,0.41233351704947263,0.7609503971793731,0.9213290790434511
2026,high_immigration,0.314325894818543,0.366538588603669,0.311598343745939,0.0075371728318484,50.1198268390875,0.4756737733259797,0.9035401161468782,0.0812063527801784,0.20003508810540369,0.4400730806972272,50.46114748696562,0.4119589402873137,0.7609238648576879,0.9239655835934683
2027,high_immigration,0.312913057417045,0.366864214437128,0.312265915799751,0.0079568123460761,50.1859302910596,0.4786287685856223,0.9062140216503219,0.08089219853172973,0.19991690248521568,0.44126349671868764,50.51202258775206,0.4115795953655962,0.7608969853712574,0.9266328044327187
2028,high_immigration,0.311515750686577,0.367186273526579,0.312926139996701,0.0083718357901422,50.2513066902855,0.4816205268725753,0.9089292545944273,0.08058071952734326,0.19979731765573158,0.44244081560517234,50.562338154518216,0.4111956380411363,0.7608697693665758,0.929330384492079
2029,high_immigration,0.310133752508536,0.367504787332936,0.313579142387347,0.0087823177711808,50.3159672601612,0.4846015786752105,0.9116428624805664,0.08027263590224636,0.19967823192853948,0.44360525126639466,50.61210287086857,0.4108131623046319,0.7608426486459167,0.9320265020766367
2030,high_immigration,0.308766785860204,0.367819848259585,0.314225033473055,0.009188332407156,50.3799242953004,0.4875717228278518,0.9143545983275224,0.07996789277523345,0.1995596525252241,0.4447570114131594,50.66132605532579,0.41043219322832286,0.7608156250624166,0.9347209978300529
2031,high_immigration,0.307050385846471,0.370249704109914,0.313211782626203,0.0094881274174112,50.4064121393787,0.49450044706463814,0.9207119077829816,0.0796361619835156,0.19928330528260282,0.4443723611622821,50.68024178644181,0.4095438904587928,0.7607525765639331,0.9411423448089902
2032,high_immigration,0.305349687746675,0.372657335821681,0.312207796414592,0.0097851800170522,50.4326576377302,0.5014184759929776,0.9271035025230222,0.07930738534238763,0.1990077664109721,0.4439912256264785,50.69898438324513,0.4086575474694626,0.7606896140227635,0.9475946454730367
2033,high_immigration,0.303664456473963,0.375043064543872,0.311212948098067,0.0100795308840978,50.4586644461721,0.5083266086876392,0.933530229322739,0.07898150750182734,0.19873300185415488,0.4436135626128539,50.71755666563196,0.4077730646121386,0.7606267302177478,0.9540786437006985
2034,high_immigration,0.301994497762944,0.377407162422649,0.310227124267417,0.0103712155469907,50.48443586925,0.515210104174912,0.939978347780016,0.07865872369215768,0.1984595945528427,0.4432393311685254,50.73596084868007,0.40689233010997433,0.760564059419529,0.9605840866880013
2035,high_immigration,0.300339601374637,0.37974996254288,0.30925016803822,0.0106602680442639,50.5099742854081,0.5220692222937942,0.9464479327555972,0.07833899039192589,0.19818752964786854,0.44286845226803995,50.754198512058345,0.4060153096138371,0.760501599383165,0.9671110789547374
2036,high_immigration,0.299204042512136,0.381945023560312,0.307919484106165,0.0109314498213868,50.5302717666333,0.5278328200802207,0.9519186282657902,0.07813257833543964,0.19795920662792088,0.4420852341579762,50.75572815771321,0.4052788275188083,0.7604491066699698,0.9726171081018984
2037,high_immigration,0.298074555761762,0.384128354621768,0.306595907563055,0.0112011820534154,50.5504606195191,0.5335241099819541,0.9573517191245176,0.07792828566025427,0.19773400617361542,0.4413061972905591,50.75724947805946,0.4045520031201224,0.7603972647774747,0.9780990677037074
2038,high_immigration,0.296951068091089,0.386300062157777,0.305279393079556,0.0114694766715781,50.5705424491667,0.5391430137678981,0.9627461274615836,0.07772609286470765,0.19751192131315426,0.4405313225623574,50.7587632084802,0.4038348334575185,0.7603460747116988,0.9835560044157282
2039,high_immigration,0.295833571102799,0.38846022655396,0.303969856599785,0.0117363457434554,50.5905168360559,0.5447467910125852,0.9681562868093632,0.0775251030533173,0.19729068275143224,0.4397605464434965,50.76026818287208,0.4031200034646971,0.7602950149949785,0.9890289821257198
2040,high_immigration,0.294721989580413,0.390608937631894,0.30266727153758,0.0120018012501134,50.6103857348563,0.5503360871225595,0.9735827499046192,0.07732529142341424,0.19707026276451564,0.43899386707186216,50.76176555122286,0.4024074303645905,0.7602440798059967,0.9945184495533861
2041,high_immigration,0.293644418805179,0.391687375214779,0.302597144976532,0.0120710610035092,50.6329557264256,0.5541899716481566,0.9773420647285674,0.07710661135649392,0.1969184240816832,0.43915472256126026,50.781332931047,0.401916342690868,0.7602089550863339,0.998304727501681
2042,high_immigration,0.292571672232722,0.392760971214801,0.302527346021445,0.0121400105310313,50.655424994486,0.5580538557842374,0.9811257062969593,0.07688877966862152,0.1967663088698264,0.4393148700623204,50.80081297755268,0.40142417829834137,0.7601737356928827,1.0021130489293704
2043,high_immigration,0.291503724586868,0.393829784310589,0.302457839757746,0.0122086513447982,50.6777932645644,0.5619280943647027,0.9849341940920608,0.076671788171865,0.1966139039977033,0.4394742833042596,50.82020548090114,0.4009308944684368,0.7601384183634684,1.0059438676058168
2044,high_immigration,0.290440529580823,0.394893816157201,0.302388669470417,0.0122769847915591,50.70006246341,0.5658023273572326,0.9887574599715222,0.07645578565193357,0.19646161738997095,0.4396330093986551,50.839512157886496,0.4004378119994353,0.7601030975254061,1.0097895487128037
2045,high_immigration,0.289382090710484,0.395953105628258,0.302319787435766,0.0123450162254916,50.7222317720074,0.5696764541789889,0.9925954614192509,0.07624077429287841,0.19630945290376015,0.4397910096885593,50.85873215615933,0.3999449446004526,0.760067774095974,1.0136500680421667
2046,high_immigration,0.288925771090532,0.395097247225682,0.303768617666277,0.0122083640175092,50.7337317508848,0.5694062495604157,0.9923272937729006,0.07611330428637436,0.19632006193458734,0.4410404178518278,50.89152646177527,0.3999793135430259,0.7600702378772418,1.0133173749627349
2047,high_immigration,0.288473622701139,0.394249199981426,0.30520421605035,0.0120729612670851,50.7451266238524,0.569091978482902,0.9920154830041599,0.07598769231137692,0.19633240186587197,0.4422784161805208,50.92402124238317,0.40001928880077986,0.7600731034437637,1.0129522300317597
2048,high_immigration,0.288025598294487,0.393408858136186,0.306626754678091,0.0119387888912358,50.7564175467811,0.5687328642234206,0.9916593000576021,0.07586393258863468,0.19634650352529825,0.44350514946822106,50.956220184590975,0.4000649697379069,0.7600763778678584,1.0125540029887996
2049,high_immigration,0.287581618754485,0.392576127487281,0.308036424055318,0.0118058297029172,50.7676065388872,0.5683748200535774,0.9913043057823534,0.07574130637293898,0.1963605641728968,0.44472078556923894,50.988127958841915,0.4001105162848943,0.76007964250437,1.0121575196517407
2050,high_immigration,0.287141638950333,0.391750890900729,0.309433399782245,0.0116740703666929,50.7786950094952,0.568018164485693,0.9909508146232704,0.07561979456172067,0.19637457129016753,0.4459254772914941,51.0197484601982,0.40015588790550805,0.760082894449425,1.0117630016600303
2051,high_immigration,0.287784137586958,0.388843388288858,0.311774238590171,0.0115982355340133,50.8029588506324,0.5622907010838389,0.9852914026079358,0.07568987762269205,0.19659964581018796,0.44786760607372217,51.053008547819076,0.4008847361591118,0.7601351126799235,1.0059516343970845
2052,high_immigration,0.28841945633501,0.385968373196903,0.31408892268472,0.0115232477833659,50.8269514982613,0.5565176652744412,0.9796196673755508,0.07576089792200551,0.19682677226494685,0.4497880349710258,51.08589702522433,0.4016198276793005,0.7601877385290073,1.0001540389759709
2053,high_immigration,0.289047702524118,0.383125321039393,0.316377883997989,0.0114490924385001,50.8506778122163,0.5506989592686296,0.9739361000730435,0.07583285488427928,0.19705596102165715,0.45168712341422257,51.118420205161975,0.4023611824099582,0.7602407727003041,0.9943702426006034
2054,high_immigration,0.289669018557916,0.380313676145244,0.31864154698382,0.011375758313021,50.87414172239,0.5449361773207784,0.968339659717887,0.07590420955177435,0.19728321006214616,0.45356522198346955,51.150583743460054,0.4030958521043511,0.7602932892410853,0.9886754316098916
2055,high_immigration,0.290283510328612,0.377532931163254,0.320880329151843,0.0113032293562913,50.8973475669742,0.5392292579635978,0.9628291623075949,0.07597495700767701,0.19750851449117723,0.4554226761080291,51.18239364765305,0.4038238288587948,0.7603452889402885,0.9830681939866888
2056,high_immigration,0.291266765635539,0.37517354402654,0.322230110589303,0.0113295797486182,50.9320196859302,0.5335437208414078,0.9573704937986223,0.07613918777045921,0.19773323062837544,0.4565137064587982,51.19298599549699,0.4045494993741685,0.7603970861291038,0.977513498901793
2057,high_immigration,0.292239220425011,0.372840069318847,0.323565068788859,0.0113556414672826,50.9663111805368,0.5278798118233681,0.951963361632508,0.0763025081803187,0.1979573461470253,0.45759275616677575,51.20346208309159,0.4052728245827638,0.7604486786541962,0.9720233754273504
2058,high_immigration,0.293201057684062,0.370532090480085,0.324885431764027,0.0113814200718253,51.0002276685355,0.5222368212416768,0.9466065697266761,0.07646494009776396,0.1981808865549162,0.4586600079996578,51.2138234380001,0.4059938875557349,0.7605000730652925,0.9665963597153158
2059,high_immigration,0.294152448631196,0.368249185343212,0.326191450126876,0.0114069158987147,51.0337754193552,0.5166634786874056,0.9413454815910439,0.07662574527800156,0.19840191571284785,0.45971566212835224,51.22407208640232,0.4067064489879636,0.7605508257310526,0.9612663561253731
2060,high_immigration,0.295093553715762,0.365990947340397,0.327483361128645,0.0114321378151963,51.0669610972017,0.511158817447722,0.9361779294659424,0.0767849411444634,0.19862046306074582,0.4607599159920929,51.23421023591057,0.407410615014795,0.7606009457286831,0.9560310754825353
2061,high_immigration,0.29488975166551,0.365514401593066,0.327995178189223,0.011600668552201,51.0937303708615,0.5105579132214189,0.9356155451780247,0.07673001987716384,0.1986443348703209,0.46140279931745515,51.25315330048017,0.4074875068345158,0.7606064165326594,0.9554979501271
2062,high_immigration,0.294687829071622,0.365042256306628,0.328502272484249,0.0117676421375007,51.1202524254807,0.5100730424746871,0.9351620025336463,0.07667389687662722,0.19866359916977186,0.4620397487988315,51.271921526125354,0.40754955429132445,0.7606108308721895,0.9550481831460295
2063,high_immigration,0.294487772505042,0.364574460798758,0.329004691617933,0.0119330750782678,51.146529923256,0.5097041856497526,0.9348171252556715,0.07661657133482688,0.19867825539525408,0.46267082415082444,51.29051660340764,0.40759675776879123,0.7606141889653736,0.9546816927681574
2064,high_immigration,0.294289549481839,0.364110942141933,0.329502515455513,0.0120969929207146,51.1725667964897,0.5093397656455636,0.934476521260194,0.07655974573810925,0.1986927363890967,0.46329612511632895,51.30894147725985,0.4076433951306287,0.7606175066337925,0.9543192677468549
2065,high_immigration,0.294093134416492,0.363651670278752,0.329995781077669,0.0122594142270876,51.1983656218806,0.5089789079502225,0.9341393690520247,0.07650342716634143,0.19870707686716457,0.4639157056118072,51.32719790319097,0.40768957823858193,0.7606207918400134,0.9539602879524518
2066,high_immigration,0.293534659867515,0.363914109633305,0.330081592422829,0.0124696380763508,51.2086088438694,0.5104361521080136,0.935501630522853,0.07638322641396673,0.19864917236029958,0.46426590846913457,51.34509926210375,0.4075030879620772,0.7606075250702293,0.9553368939720367
2067,high_immigration,0.292980042082814,0.364174747803748,0.33016680006361,0.0126784100498281,51.2187811395341,0.5119212074205279,0.9368919342725981,0.07626334151903583,0.19859018011965926,0.4646136827896722,51.36287677134271,0.4073130659748015,0.7605940045889752,0.9567339258933802
2068,high_immigration,0.292429242080774,0.364433585849704,0.330251426799355,0.0128857452701663,51.2288834882295,0.5134343868121505,0.9383106929872287,0.07614376139955549,0.1985300886994406,0.4649590685504531,51.38053203031359,0.4071194738539049,0.7605802275177164,0.9581517416576564
2069,high_immigration,0.291882217430638,0.364690650873189,0.330335474829268,0.0130916568669057,51.2389166120414,0.5149419503286481,0.939726322762903,0.07602499337539077,0.19847023837897992,0.4653020859119607,51.39806622598986,0.4069266288913634,0.7605665010371888,0.9595663482721711
2070,high_immigration,0.291338947814412,0.364945958965933,0.330418932180687,0.0132961610389678,51.248880547782,0.5164436297491193,0.9411385505339757,0.07590703725870451,0.19841063959474475,0.4656427417255276,51.415479968550045,0.4067345651248689,0.7605528275957412,0.9609775318397858
2071,high_immigration,0.290917364215362,0.366228553847397,0.329383539801183,0.0134705421360572,51.2407245643533,0.519437394104898,0.9439603193282942,0.07584158673954633,0.19829187621312552,0.4649310691112119,51.407468457404526,0.40635174985283534,0.7605255664783096,0.9638280406351576
2072,high_immigration,0.290498162044465,0.367503918123591,0.328353980117673,0.0136439397142695,51.2326144631722,0.5223875222727656,0.946749235062406,0.07577696240538753,0.19817491343214305,0.4642234035420786,51.39950192786047,0.4059746256505234,0.7604987006304791,0.9666517662753296
2073,high_immigration,0.290081308608841,0.368772113239858,0.327330215514854,0.0138163626364468,51.2245501418581,0.5252940254285932,0.9495049675344751,0.07571315872464818,0.1980597477060814,0.4635197240448446,51.39158047005398,0.4056031865917634,0.7604722300421387,0.9694484376864667
2074,high_immigration,0.289666796475984,0.370033197432927,0.326312187344496,0.0139878187465925,51.2165309067769,0.5281845135614276,0.9522534707194934,0.07564975747183524,0.197945282925111,0.46281998601058216,51.38370328033125,0.4052339013033965,0.7604459033209421,0.9722378450220635
2075,high_immigration,0.289254608087133,0.371287232708434,0.325299842582338,0.0141583166220962,51.2085562292513,0.5310593442991376,0.9549949770624273,0.07558675199647857,0.1978315038010702,0.4621241520709208,51.37586986709593,0.4048667227232137,0.7604197172422248,0.975020172180371
2076,high_immigration,0.289050514874763,0.372472480481869,0.324388737993873,0.0140882666494952,51.2037624674144,0.5334456553682685,0.9572766134114659,0.0755689209683066,0.19773710882697046,0.46127172694781693,51.35908288237872,0.4045620195804662,0.7603979794718538,0.977333003403122
2077,high_immigration,0.288847770918795,0.373649920263344,0.323483631467186,0.0140186773506747,51.1990000803616,0.5357903698459268,0.9595237872070003,0.07555159915502518,0.19764440315313553,0.46042491229825544,51.342406297460364,0.4042626994569267,0.7603766193041825,0.9796165871316806
2078,high_immigration,0.288646356664029,0.374819621770503,0.32258447678311,0.013949544782358,51.1942691563404,0.5380935659632087,0.9617363056219821,0.07553478469431557,0.19755338135446138,0.45958366590931693,51.32583940990361,0.4039687487906,0.7603556360959018,0.9818707850604321
2079,high_immigration,0.288446260673294,0.375981669653171,0.32169120395618,0.0138808657173556,51.1895692376615,0.5403793947771192,0.9639371846387911,0.07551811448760015,0.19746308735341986,0.4587479236051879,51.309380921720326,0.40367708279661935,0.760334809867887,0.984113213375749
2080,high_immigration,0.288247478049963,0.377136131961015,0.320803756530863,0.0138126334581578,51.1848996876639,0.5426482083275914,0.9661266612029554,0.07550158560178431,0.19737350629356806,0.4579176292826243,51.29302958521666,0.40338765521229664,0.7603141374406861,0.9863440665571549
2081,high_immigration,0.288413218929404,0.376896318966826,0.320880220408779,0.0138102416949913,51.1815739692034,0.5419714143499732,0.965473013714329,0.07553268859924389,0.19740022434186885,0.4579594330539827,51.29158544860826,0.4034739853114947,0.7603203042163346,0.9856723306148895
2082,high_immigration,0.288577718512433,0.376658301533312,0.320956109700234,0.0138078702540207,51.1782733862588,0.5412745205685496,0.9648004159667543,0.07556394595501686,0.1974277396571086,0.4580009241819643,51.290152162784715,0.40356288553726954,0.7603266540227795,0.9849875956256481
2083,high_immigration,0.288740974575497,0.376422076308175,0.321031434346191,0.013805514770137,51.1749975368056,0.540557554922998,0.9641089351273161,0.0755953569551075,0.1974560514682823,0.4580421080183707,51.288729832341794,0.40365435286790996,0.760333186595485,0.9842899184900384
2084,high_immigration,0.288903018747578,0.376187612576122,0.321106190360546,0.013803178315754,51.1717460698525,0.5398459089919925,0.9634230750003165,0.0756265425850958,0.19748415722748575,0.4580829789965334,51.287317917758806,0.4037451481559559,0.7603396705774791,0.9835980086840385
2085,high_immigration,0.289063856821507,0.375954889493292,0.321180395534763,0.0138008581504377,51.1685188747705,0.5391397336497903,0.9627429695457569,0.07565750051382125,0.19751205088568266,0.4581235497934547,51.285916589907224,0.403835251996389,0.7603461045968407,0.9829119527331841
2086,high_immigration,0.289410457101224,0.375274360585668,0.321457347311434,0.0138578350016735,51.160908218344,0.5373654356226325,0.9610362911200513,0.07571922000646246,0.1975821523714851,0.4583720955166132,51.287127914508275,0.40406167064918824,0.7603622698444386,0.9811777371122763
2087,high_immigration,0.289754389570626,0.374599061140666,0.321732172951477,0.0139143763372303,51.1533562601397,0.5355896903201938,0.9593312497482631,0.07578072681993263,0.19765233594934717,0.45861873592424274,51.28833011982907,0.4042883148970496,0.7603784475301832,0.9794491937428091
2088,high_immigration,0.290095690755911,0.373928923706644,0.322004903037404,0.0139704825000404,51.1458619934278,0.533812346868217,0.9576277029755487,0.07584202691408484,0.19772260765531635,0.4588634933703133,51.28952318877084,0.40451520401239743,0.760394639026658,0.977726157633318
2089,high_immigration,0.290434388258837,0.373263903192558,0.322275545228683,0.0140261633199227,51.1384249834465,0.5320498114451766,0.9559413368035891,0.07590287425560087,0.19779231856137433,0.4591063794549196,51.290707091301684,0.40474024310004036,0.7604106948828384,0.976020549896906
2090,high_immigration,0.290770512069365,0.372603935426874,0.322544132833849,0.0140814196699122,51.1310444344137,0.5303020169958472,0.9542720070887977,0.07596327182125048,0.19786147071034468,0.4593474204429804,51.291881995395414,0.40496343962566944,0.7604266157280858,0.9743321930067835
2091,high_immigration,0.290773704214159,0.37191730254951,0.323323215068809,0.0139857781675227,51.1419002477328,0.5291057853028178,0.953131159165412,0.07594810700908546,0.19790881400589252,0.45996203828057475,51.30449071173787,0.4051162232454423,0.7604375119118999,0.9731832616157938
2092,high_immigration,0.290776859948253,0.371236312429297,0.324095903998899,0.0138909236235513,51.1526672266323,0.5279580513015389,0.9520378456629178,0.07593246612419781,0.19795424855536822,0.4605716158679673,51.31699620140188,0.40526282998373003,0.7604479660229307,0.9720728713477873
2093,high_immigration,0.290779988805675,0.370560904268498,0.3248622605836,0.0137968463422272,51.1633460752329,0.5268587367609143,0.9509918316704931,0.07591634987078742,0.1979977761370063,0.46117619791239334,51.32939922101063,0.40540326766718887,0.7604579788133237,0.9710008142179222
2094,high_immigration,0.290783096554764,0.369891018235496,0.325622349192769,0.0137035360169709,51.1739372451958,0.5257677873596549,0.9499549134166461,0.07590036509701123,0.19804098196143718,0.4617758322055514,51.34170064266462,0.4055426520074261,0.7604679151288266,0.9699379286726917
2095,high_immigration,0.29078618122848,0.369226559542322,0.326376275611942,0.0136109836172548,51.1844427145655,0.5246847616508603,0.9489266447444324,0.07588451367160867,0.19808388330256682,0.46237060612200515,51.35390234106665,0.4056810390434818,0.7604777789964388,0.9688838387755341
2096,high_immigration,0.290420170011509,0.36895609635169,0.327041619013531,0.0135821146232701,51.208148681697,0.5249059600755572,0.9491365690400086,0.07579526591578961,0.198075120327815,0.46299833477139457,51.37273390107896,0.4056527734966006,0.7604757644113094,0.9690940208804926
2097,high_immigration,0.290057218643465,0.368687896731534,0.327701396762352,0.0135534878626495,51.2316563656395,0.5251651229336858,0.9493825818633116,0.07570616921474581,0.1980648538510246,0.46362081336598165,51.39140798879723,0.4056196575104907,0.7604734040468216,0.9693314790856093
2098,high_immigration,0.289697296909399,0.368421932117017,0.328355672011743,0.0135250989618409,51.2549679249269,0.5254624066874385,0.9496648598372444,0.07561721572085664,0.19805307790845983,0.46423809933981564,51.40992626265651,0.40558167147072594,0.7604706964709543,0.9695963867585893
2099,high_immigration,0.28934036281533,0.368158177911653,0.329004512561193,0.0134969467118235,51.2780857917271,0.5257586343213916,0.9499462184827677,0.07552898960453558,0.19804134449710614,0.46485025892341547,51.428290776666174,0.4055438215030015,0.7604679984930715,0.9698603800643144
2100,high_immigration,0.288986378770696,0.367896604568806,0.329647990270842,0.0134690263896574,51.3010127350482,0.5260534873232245,0.9502263542742773,0.07544148658334622,0.1980296662244645,0.4654573581788452,51.44650348181428,0.4055061482912782,0.7604653130143714,0.9701232245720973
