t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
62,-6,0.277252269224478,0.730425723002041,0.414144009194085,0.206279723851659,0.95,39.8267598404324,0.554504598758997,0.944473601604125,0.833080821757945,0.671436872295231,0.228916610206039,0.185227398988046,0.152170346602572,0.125013067754168,0.102392852597515,0.0836963342425509,0.0680681202790292,0.0545152693300789,57.5,82.5,32.5,0.841548269057768,0.602208166122202,0.940191782644321,0.00250648210880878,0.00247875217666636,0.00267465314686312
63,-6,0.277252187600819,0.730425723002041,0.414143980591188,0.206279864202618,0.95,39.8267616844728,0.554504633826453,0.944473600456138,0.833080799280608,0.671436973888585,0.228916511763407,0.185227468827781,0.152170447971687,0.125012983700185,0.102392723534323,0.0836964132505572,0.0680682644789329,0.0545151864731281,58.5,83.5,33.5,0.837457002520447,0.581387079057931,0.938426171468777,0.00250279663106953,0.00247875217666636,0.00269225257754467
64,-6,0.277252240326969,0.730425723002041,0.414143833953996,0.206279938654304,0.95,39.8267684692947,0.554504456825297,0.944473597251359,0.833080805277165,0.671436991926553,0.228916444597076,0.18522738935692,0.152170505498359,0.125013067102336,0.102392654791005,0.0836963078367397,0.0680683288018417,0.0545153020157226,59.5,84.5,34.5,0.833335662475099,0.560478586144749,0.936602943696304,0.00249910752352321,0.00247875217666636,0.00270977555714418
65,-6,0.27725229117733,0.730425723002041,0.414143844235436,0.206279858755436,0.95,39.8267676875977,0.554504427927788,0.944473597789939,0.833080818925118,0.671436932624235,0.228916499791214,0.185227344444222,0.152170447961431,0.125013120730126,0.102392728317571,0.0836962559088066,0.0680682465384109,0.0545153563082181,60.5,85.5,35.5,0.829189936330456,NaN,0.933673043150529,0.00249541478869688,NaN,0.00271559978912188
66,-6,0.277252262230504,0.730425723002041,0.414143931548073,0.206279811072872,0.95,39.8267636344199,0.554504531504299,0.944473599710155,0.833080815977292,0.671436919155561,0.228916542145197,0.185227389402876,0.152170411309315,0.125013073663034,0.102392772406705,0.0836963161446205,0.0680682044163014,0.0545152905119505,61.5,86.5,36.5,0.82502600059086,NaN,0.92950220254949,0.00249171841072208,NaN,0.0027097755873649
67,-6,0.27725223075692,0.730425723002041,0.414143929520766,0.206279856189549,0.95,39.8267639070383,0.554504553407834,0.944473599481032,0.833080807747985,0.671436953714576,0.228916511392147,0.185227418128619,0.152170443689015,0.125013039809753,0.102392730790916,0.0836963496777876,0.0680682513670085,0.0545152551447534,62.5,87.5,37.5,0.820850548255472,NaN,0.925084224654887,0.00248801837074682,NaN,0.0027039429937783
68,-6,0.277252246489493,0.730425723002041,0.414143877631949,0.206279886539458,0.95,39.8267663256738,0.554504492987425,0.94447359833178,0.833080809130964,0.671436963286676,0.228916484842641,0.185227392789308,0.15217046691393,0.125013066103304,0.10239270281136,0.0836963154550023,0.0680682784713449,0.0545152926131108,63.5,88.5,38.5,0.816670818425511,NaN,0.920407409368547,0.00248431465768353,NaN,0.00269810196842079
69,-6,0.277252265855517,0.730425723002041,0.414143876465214,0.206279861192855,0.95,39.8267662735636,0.554504477246414,0.944473598414461,0.83308081406174,0.671436943221822,0.228916501881824,0.18522737458339,0.152170448788655,0.125013087394752,0.102392726158524,0.0836962940649178,0.0680682518428452,0.0545153152850921,64.5,89.5,39.5,0.812494628498767,NaN,0.91545990070795,0.00248060726081958,NaN,0.00269225251886488
70,-6,0.277252257421445,0.730425723002041,0.414143907182282,0.206279842022577,0.95,39.8267648370779,0.554504512345011,0.944473599100312,0.83308081347339,0.671436936643365,0.22891651839122,0.185227388791062,0.1521704341773,0.125013072788004,0.102392743829838,0.0836963133389855,0.0680682346012985,0.0545152940822932,65.5,90.5,40.5,0.807752691063536,NaN,0.910229742772446,0.00247875217666636,NaN,0.00268639460315765
71,-6,0.277252245554208,0.730425723002041,0.414143909265644,0.206279856186229,0.95,39.8267648031184,0.554504523276962,0.944473599082109,0.833080810522315,0.671436948229509,0.228916509044367,0.185227400221277,0.152170444265184,0.125013059482826,0.102392730800117,0.0836963269122718,0.0680682495678128,0.0545152797061442,66.5,91.5,41.5,0.802368607784365,NaN,0.904704944037732,0.00247875217666636,NaN,0.00268052814992871
72,-6,0.277252250009301,0.730425723002041,0.414143891161497,0.206279868191066,0.95,39.8267656523431,0.554504502975652,0.944473598674943,0.833080810734624,0.671436952660639,0.228916498835446,0.185227392326051,0.152170453382541,0.125013067546125,0.102392719718771,0.0836963161115915,0.0680682604845564,0.0545152915949179,67.5,92.5,42.5,0.796893474566848,NaN,0.898873550396606,0.00247875217666636,NaN,0.00267465311385688
73,-6,0.277252257250246,0.730425723002041,0.414143889094284,0.206279860344957,0.95,39.8267657117398,0.554504495563509,0.944473598667112,0.83308081249577,0.67143694599715,0.228916503903957,0.185227385190327,0.152170447820417,0.125013075795488,0.102392726944853,0.0836963075618968,0.0680682521139657,0.0545153006690947,68.5,93.5,43.5,0.791327750892683,NaN,0.892723727278977,0.00247875217666636,NaN,0.00266876946664888
74,-6,0.277252254939058,0.730425723002041,0.414143899731399,0.206279852872008,0.95,39.8267652109634,0.554504507259547,0.944473598908003,0.833080812449028,0.671436943062773,0.22891651019061,0.185227389540789,0.152170442162979,0.125013071394265,0.102392733839348,0.083696313581173,0.0680682452523079,0.0545152940385272,69.5,94.5,44.5,0.785671990454472,NaN,0.886243851074289,0.00247875217666636,NaN,0.0026628771655449
75,-6,0.277252250541486,0.73042572300204,0.414143901445773,0.206279857178194,0.95,39.8267651527296,0.554504512189304,0.944473598923789,0.833080811403497,0.671436946880505,0.228916507473019,0.185227393972754,0.152170445199031,0.12501306630451,0.102392729872491,0.0836963189208597,0.0680682499069898,0.0545152883503446,70.5,95.5,45.5,0.779926842986978,NaN,0.881216005981697,0.00247875217666636,NaN,0.00265284024632437
76,-6,0.277252251710379,0.730425723002041,0.414143895216451,0.206279861807226,0.95,39.8267654470721,0.554504505480544,0.944473598781639,0.833080811383388,0.671436948793954,0.228916503621301,0.18522739159515,0.152170448693254,0.12501306867814,0.102392725604928,0.083696315597598,0.0680682541839733,0.054515292025655,71.5,96.5,46.5,0.774093055932746,NaN,0.877827027846964,0.00247875217666636,NaN,0.00263862721307202
77,-6,0.277252254370417,0.73042572300204,0.414143893916298,0.206279859465615,0.95,39.8267654949582,0.554504502251864,0.944473598765796,0.833080812001953,0.671436946618283,0.22891650505699,0.185227388859308,0.152170447052788,0.125013071805747,0.102392727759551,0.0836963122813242,0.0680682516211691,0.0545152955631215,72.5,97.5,47.5,0.768171475930126,NaN,0.874377336866152,0.00247875217666636,NaN,0.00262436295731874
78,-6,0.277252253799546,0.730425723002041,0.414143897549265,0.206279856614207,0.95,39.8267653227049,0.554504506080796,0.944473598849349,0.833080812042488,0.671436945384849,0.228916507405281,0.185227390143984,0.152170444906243,0.125013070541058,0.102392730389226,0.0836963140980979,0.0680682489693184,0.054515293546791,73.5,98.5,48.5,0.762163050111949,NaN,0.870906252059932,0.00247875217666636,NaN,0.00261004682762318
79,-6,0.277252252196359,0.730425723002041,0.414143898486004,0.206279857872336,0.95,39.8267652864391,0.554504508169963,0.944473598862543,0.833080811677473,0.671436946617745,0.228916506661967,0.185227391824037,0.152170445780859,0.125013068629077,0.102392729231725,0.0836963161481696,0.0680682503659883,0.0545152913581781,74.5,99.5,49.5,0.756068827203484,NaN,0.867458244270018,0.00247875217666636,NaN,0.00259567815525277
