t,price,births,fertility_rate,young_share,old_share,theta,average_age,n_home,young_homeownership_proxy,old_homeownership_proxy,aggregate_homeownership_proxy,age_share_15,age_share_25,age_share_35,age_share_45,age_share_55,age_share_65,age_share_75,age_share_85,boom_generation_age,parent_generation_age,child_generation_age,boom_generation_homeownership_proxy_level,parent_generation_homeownership_proxy_level,child_generation_homeownership_proxy_level,boom_generation_housing_burden_proxy_level,parent_generation_housing_burden_proxy_level,child_generation_housing_burden_proxy_level
54,-0.880155665809589,0.0902,0.250553281955829,0.201062516537076,0.438934216709061,0.925681417557594,53.5072082296289,0.1804,0.50424415711456,0.748157411267495,0.569112715934664,0.0975896225282341,0.103472894008842,0.111390137527898,0.119913354721448,0.128699774504516,0.137851523448596,0.146907978350399,0.154174714910067,49.5,74.5,24.5,0.633557726426536,0.735200371129403,0.453012023181713,0.42114919851109,0.414718349189048,0.417908525514026
55,-0.881049895805289,0.0902,0.250553496541271,0.201062730137887,0.438934311431468,0.925681470767639,53.5072103631909,0.1804,0.504366364184627,0.748174385644088,0.569153164812263,0.0975897009282646,0.103473029209622,0.111390236547698,0.119913276681456,0.12869944520149,0.137851161623021,0.146907933610491,0.154175216197956,50.5,75.5,25.5,0.650465386653471,0.724354901306965,0.480144191289405,0.419973213285539,0.414347661366222,0.418203935895881
56,-0.881956722194726,0.0902,0.250553245615218,0.20106292058324,0.438933760447495,0.925680946315259,53.5071904480095,0.1804,0.504490304775125,0.748191579415267,0.569194224469713,0.0975897530175083,0.103473167565732,0.111390441548978,0.119913447282544,0.128699430137744,0.137850882483334,0.146907626427137,0.154175251537023,51.5,76.5,26.5,0.667373986124304,0.706120901300495,0.485691412439056,0.418792703365349,0.413972090287114,0.418826050348724
57,-0.882876446251536,0.0902,0.250552853905391,0.201062981448998,0.43893313675902,0.925680375865769,53.5071677812534,0.1804,0.50461601197909,0.748209020860936,0.569235999707162,0.0975897557531307,0.103473225695867,0.111390593614122,0.119913671331243,0.128699616846617,0.137850870212666,0.14690733306678,0.154174933479574,52.5,77.5,27.5,0.684322422591245,0.687850514607604,0.491175180171997,0.417607583497149,0.413591525231074,0.419439692059969
58,-0.883809282390536,0.0902,0.250552616427665,0.2010629142429,0.438932862747755,0.925680139336544,53.5071578283349,0.1804,0.504743507694494,0.748226721703278,0.569278477743625,0.0975897217255329,0.103473192517367,0.111390617352488,0.119913793220353,0.128699812436503,0.137851022131946,0.146907268766313,0.154174571849495,53.5,78.5,28.5,0.701349685137788,0.669547033785581,0.496598231888831,0.416417806149771,0.413205892003824,0.420044762644436
59,-0.884755376068831,0.0902,0.250552629791859,0.201062800052018,0.438932996140855,0.925680276518967,53.507163257998,0.1804,0.504872808729217,0.748244682593791,0.569321575576928,0.0975896838124505,0.103473116239568,0.111390538360649,0.119913772189218,0.12869989325726,0.137851178075122,0.146907373593499,0.154174444472234,54.5,79.5,29.5,0.71849513791378,0.651213782578101,0.501963213063614,0.415223353573783,0.412815145392161,0.420641192531603
60,-0.885714860474758,0.0902,0.25055279511853,0.201062733142603,0.438933300598194,0.925680560566984,53.5071746447447,0.1804,0.5050039349475,0.748262899672511,0.569365233570746,0.0975896708479146,0.103473062294689,0.111390441448451,0.119913671223024,0.128699853587727,0.137851246329561,0.146907520265335,0.154174534003298,55.5,80.5,30.5,0.729098471256155,0.632854114669732,0.507272690454907,0.414324683771621,0.412419245657809,0.421228917308832
61,-0.886687906095758,0.0902,0.250552958423804,0.201062739570016,0.438933528813976,0.925680764997076,53.5071827597607,0.1804,0.505136913997719,0.748281370319683,0.569409448757539,0.0975896806395317,0.103473058930485,0.111390394552244,0.11991357892699,0.128699758136774,0.137851217670521,0.146907607743762,0.154174703399694,56.5,81.5,31.5,0.733066161388213,0.614471412282139,0.512529163303782,0.413721620754138,0.412018138096432,0.421807856862508
62,-0.887674727325734,0.0902,0.250553018981517,0.201062786898625,0.438933568496901,0.925680793612417,53.5071838722208,0.1804,0.505271778982939,0.748300096157877,0.569454258232619,0.0975896985723169,0.103473088326308,0.111390411399387,0.119913550477427,0.128699682727661,0.137851140763513,0.146907604197213,0.154174823536176,57.5,82.5,32.5,0.737061797051129,0.596069084557394,0.5177350679283,0.413113583463074,0.411611750399605,0.422377912493626
63,-0.888675563467459,0.0902,0.250552973467166,0.201062831687094,0.438933458311755,0.925680687727515,53.5071797376103,0.1804,0.505408562289813,0.748319083004243,0.569499709493369,0.0975897110824984,0.103473120604595,0.111390457323784,0.119913583985561,0.128699668691806,0.137851077663676,0.146907541069972,0.154174839578106,58.5,83.5,33.5,0.741086830358652,0.577650565864219,0.522892778717053,0.412500497450426,0.411200000564875,0.422938974845549
64,-0.889690653811128,0.0902,0.250552886059047,0.201062847990563,0.438933316417047,0.925680557576758,53.5071746450232,0.1804,0.505547294656468,0.748338338787451,0.569545835086791,0.0975897125575755,0.103473135432988,0.111390493755561,0.119913635236425,0.128699706600404,0.137851064713411,0.146907476045188,0.154174775658448,59.5,84.5,34.5,0.745142745199969,0.559219314123638,0.528004608483487,0.411882289039885,0.410782807195289,0.423490934409448
65,-0.890720222884809,0.0902,0.250552826988305,0.201062835417016,0.438933244115504,0.925680494391402,53.507172074393,0.1804,0.505688004944464,0.748357870725785,0.569592642742531,0.0975897056956429,0.103473129721373,0.111390501886243,0.119913666024203,0.128699752557034,0.137851095624684,0.146907451914463,0.154174696576357,60.5,85.5,35.5,0.749231059020088,NaN,0.532008571956614,0.411258891403142,NaN,0.423381493860638
66,-0.8917644815938,0.0902,0.2505528235291,0.201062811007984,0.438933263554217,0.925680515547598,53.5071728466692,0.1804,0.505830721207172,0.748377682538342,0.569640124320598,0.0975896973796124,0.103473113628372,0.111390486245544,0.119913664558663,0.128699774633592,0.137851133102253,0.146907472337905,0.15417465811406,61.5,86.5,36.5,0.753353325121253,NaN,0.534914397463806,0.410630244056193,NaN,0.422613597181553
67,-0.892823639639282,0.0902,0.250552858538803,0.20106279405406,0.438933330811421,0.92568057862217,53.5071753647343,0.1804,0.505975472431826,0.748397776626471,0.569688272778593,0.0975896934303843,0.103473100623676,0.111390464413456,0.119913642868572,0.128699767852491,0.13785115117008,0.146907506332625,0.154174673308715,62.5,87.5,37.5,0.757511135192165,NaN,0.537790600835124,0.409996287734428,NaN,0.421840389468724
68,-0.893897916811974,0.0902,0.250552896506363,0.201062793345349,0.438933386073358,0.92568062846422,53.5071773623022,0.1804,0.506122289534696,0.748418155693828,0.569737093796853,0.0975896951187923,0.103473098226557,0.111390452340868,0.119913621440617,0.128699746799808,0.137851146291775,0.14690752812911,0.154174711652472,63.5,88.5,38.5,0.761706121769319,NaN,0.540638836108063,0.409356959774857,NaN,0.421061811369326
69,-0.894987546562604,0.0902,0.250552912915786,0.201062803511503,0.438933399484878,0.925680639009665,53.5071777847506,0.1804,0.506271205154266,0.748438823531553,0.569786603793697,0.0975896991842237,0.103473104327279,0.111390454400681,0.119913613439692,0.128699729163246,0.13785112948477,0.14690752905025,0.154174740949858,64.5,89.5,39.5,0.765939960597566,NaN,0.543460724385276,0.408712192698555,NaN,0.420277798670909
70,-0.896092771901032,0.0902,0.250552904929111,0.201062814120679,0.438933377400148,0.925680617542031,53.5071769370162,0.1804,0.506422252630383,0.748459784975487,0.569836822210526,0.0975897022413953,0.103473111879284,0.111390464457711,0.119913619413622,0.12869972460784,0.137851114912567,0.146907515741217,0.154174746746364,65.5,90.5,40.5,0.766371326853747,NaN,0.546257855816718,0.408161327619131,NaN,0.419488284084955
71,-0.897213839590771,0.0902,0.25055288582876,0.201062818521638,0.438933345555087,0.925680588221333,53.507175781894,0.1804,0.506575465214722,0.748481045364879,0.569887765391622,0.0975897028041705,0.103473115717467,0.111390473229927,0.119913630931689,0.12869973176166,0.137851110828194,0.146907501058845,0.154174733668047,66.5,91.5,41.5,0.76296198945599,NaN,0.54903179142302,0.407704007533819,NaN,0.418693199725769
72,-0.898350996634111,0.0902,0.250552871393868,0.201062816215975,0.438933327120151,0.92568057197574,53.507175135781,0.1804,0.506730876173129,0.748502609929552,0.569939444437723,0.0975897013954513,0.103473114820524,0.111390475753858,0.119913638644152,0.128699742265864,0.1378511165008,0.146907494585515,0.154174716033837,67.5,92.5,42.5,0.75954202740404,NaN,0.551784065197074,0.407240647556517,NaN,0.417892478605098
73,-0.899504490369811,0.0902,0.250552869184016,0.201062810894447,0.438933329266481,0.925680574705666,53.5071752307623,0.1804,0.506888519065659,0.748524483429998,0.569991866903515,0.0975896995375157,0.103473111356931,0.111390472667606,0.119913639078261,0.128699748093206,0.137851125127478,0.146907497833933,0.15417470630507,68.5,93.5,43.5,0.756111523225896,NaN,0.554516186552062,0.406771168843071,NaN,0.417086054603387
74,-0.900674571031158,0.0902,0.250552876345052,0.201062806855727,0.438933343594448,0.925680588206644,53.5071757615757,0.1804,0.507048428109799,0.74854667020913,0.570045040352219,0.0975896985333961,0.103473108322331,0.111390467792874,0.119913634522046,0.128699747234905,0.137851129950805,0.146907505515796,0.154174708127847,69.5,94.5,44.5,0.752670560033283,NaN,0.557229642925345,0.406295492109158,NaN,0.416273861417391
75,-0.901861494492393,0.0902,0.25055288512644,0.201062806230693,0.438933356836912,0.925680600218616,53.5071762435313,0.1804,0.507210638421927,0.748569174702483,0.57009897495509,0.0975896987467747,0.103473107483918,0.111390464769632,0.119913629536509,0.128699742626255,0.137851129332883,0.146907510977212,0.154174716526817,70.5,95.5,45.5,0.74921922152876,NaN,0.567247321782187,0.405813536536149,NaN,0.415228764525315
76,-0.903065523364479,0.0902,0.250552889452414,0.201062808295657,0.43893336098767,0.925680603644555,53.5071763831026,0.1804,0.507375186006112,0.74859200166861,0.570153683687225,0.0975896996392337,0.103473108656424,0.111390464885735,0.119913627378551,0.128699738452387,0.137851125657178,0.146907511662165,0.154174723668327,71.5,96.5,46.5,0.745757591995323,NaN,0.584431638928064,0.405325219354461,NaN,0.413950911026055
77,-0.904286926381951,0.0902,0.250552888181746,0.201062810780374,0.438933356677209,0.925680599392432,53.5071762153128,0.1804,0.507542107575477,0.748615156188157,0.570209180653785,0.0975897003859519,0.103473110394422,0.111390467000272,0.11991362842107,0.128699737121075,0.137851122241304,0.146907508869057,0.154174725566848,72.5,97.5,47.5,0.742285756273606,NaN,0.601451192224281,0.404830456122645,NaN,0.412667386410995
78,-0.905525977109269,0.0902,0.250552884030631,0.201062811962088,0.438933349531017,0.925680592783602,53.5071759534784,0.1804,0.507711440380436,0.748638643534142,0.570265479500235,0.0975897005752352,0.103473111386853,0.111390469087306,0.119913630929986,0.128699738489603,0.137851121082701,0.14690750551371,0.154174722934606,73.5,98.5,48.5,0.738803799737731,NaN,0.618348126572487,0.404329161280549,NaN,0.411378140087453
79,-0.906782953136714,0.0902,0.250552880580533,0.201062811576016,0.438933344959858,0.92568058872747,53.5071757923036,0.1804,0.507883222179796,0.748662469030296,0.570322592855061,0.0975897002904369,0.103473111285579,0.1113904698306,0.119913632826765,0.12869974080676,0.137851122146246,0.146907503850267,0.154174718963345,74.5,99.5,49.5,0.735311808277475,NaN,0.6351635170694,0.403821248501591,NaN,0.410083121426266
