year,scenario,share_25_39,share_40_59,share_60_79,share_80,average_age,price,price_index,births,fertility_rate,theta,average_age_bridge,young_homeownership_proxy,old_homeownership_proxy,young_housing_burden_proxy
2078,high_immigration,0.288646356664029,0.374819621770503,0.32258447678311,0.013949544782358,51.1942691563404,0.7119965376332402,1.0492127292801545,0.08411727766346404,0.22,0.45958366590931693,51.32583940990361,0.39291040571954355,0.7595616006971752,1.073638539464231
2079,high_immigration,0.288446260673294,0.375981669653171,0.32169120395618,0.0138808657173556,51.1895692376615,0.7143806358799338,1.0517171397024485,0.08413716917904908,0.22,0.4587479236051879,51.309380921720326,0.39260904439425814,0.7595398298956284,1.076207057824122
2080,high_immigration,0.288247478049963,0.377136131961015,0.320803756530863,0.0138126334581578,51.1848996876639,0.7167474925518036,1.0542093516222284,0.08415693242884768,0.22,0.4579176292826243,51.29302958521666,0.39230994337642305,0.7595182152059041,1.0787630829559292
2081,high_immigration,0.288413218929404,0.376896318966826,0.320880220408779,0.0138102416949913,51.1815739692034,0.7159749465063214,1.0533952408660352,0.08418020570764431,0.22,0.4579594330539827,51.29158544860826,0.3924075615849678,0.7595252704233715,1.0779357490794539
2082,high_immigration,0.288577718512433,0.376658301533312,0.320956109700234,0.0138078702540207,51.1782733862588,0.7152086617425084,1.0525883493365122,0.08420330465706742,0.22,0.4580009241819643,51.290152162784715,0.3925043971207057,0.7595322683204272,1.07711628275962
2083,high_immigration,0.288740974575497,0.376422076308175,0.321031434346191,0.013805514770137,51.1749975368056,0.7144486187025905,1.0517886408326385,0.08422622860355897,0.22,0.4580421080183707,51.288729832341794,0.392600452241246,0.7595392090790827,1.0763046392938473
2084,high_immigration,0.288903018747578,0.376187612576122,0.321106190360546,0.013803178315754,51.1717460698525,0.7136946860700846,1.0509959619046187,0.08424898281615387,0.22,0.4580829789965334,51.287317917758806,0.3926957433330896,0.759546093901865,1.0755001286474897
2085,high_immigration,0.289063856821507,0.375954889493292,0.321180395534763,0.0138008581504377,51.1685188747705,0.712946810759604,1.0502102418202437,0.0842715674228626,0.22,0.4581235497934547,51.285916589907224,0.392790276901336,0.7595529232768039,1.0747026793498828
2086,high_immigration,0.289410457101224,0.375274360585668,0.321457347311434,0.0138578350016735,51.160908218344,0.7110392544418573,1.0482088161614713,0.08431039039448102,0.22,0.4583720955166132,51.287127914508275,0.3930314338181598,0.7595703419135608,1.0726611060682965
2087,high_immigration,0.289754389570626,0.374599061140666,0.321732172951477,0.0139143763372303,51.1533562601397,0.7091482328251004,1.046228503628266,0.08434891406827434,0.22,0.45861873592424274,51.28833011982907,0.3932705518762971,0.7595876087142758,1.0706434230354331
2088,high_immigration,0.290095690755911,0.373928923706644,0.322004903037404,0.0139704825000404,51.1458619934278,0.7072734972462058,1.0442689392353328,0.08438714277016583,0.22,0.4588634933703133,51.28952318877084,0.39350766108195867,0.7596047259715287,1.0686492255228084
2089,high_immigration,0.290434388258837,0.373263903192558,0.322275545228683,0.0140261633199227,51.1384249834465,0.7054148716852069,1.0423298368831286,0.08442508009253483,0.22,0.4591063794549196,51.290707091301684,0.393742782294233,0.7596216953140477,1.0666758411825499
2090,high_immigration,0.290770512069365,0.372603935426874,0.322544132833849,0.0140814196699122,51.1310444344137,0.7035721270367503,1.0404108577915359,0.08446272910373837,0.22,0.4593474204429804,51.291881995395414,0.39397594312471357,0.7596385188547028,1.0647229255739818
2091,high_immigration,0.290773704214159,0.37191730254951,0.323323215068809,0.0139857781675227,51.1419002477328,0.7024214146658778,1.039214332706824,0.08442566656733802,0.22,0.45996203828057475,51.30449071173787,0.39412156623058786,0.7596490240020549,1.0635092306774296
2092,high_immigration,0.290776859948253,0.371236312429297,0.324095903998899,0.0138909236235513,51.1526672266323,0.7012789053842425,1.0380276986853685,0.08438890637222698,0.22,0.4605716158679673,51.31699620140188,0.3942661698395138,0.7596594539507874,1.062294938985988
2093,high_immigration,0.290779988805675,0.370560904268498,0.3248622605836,0.0137968463422272,51.1633460752329,0.7001444986090064,1.0368508206864933,0.08435244727201589,0.22,0.46117619791239334,51.32939922101063,0.39440976626229785,0.75966980962574,1.0610800331103907
2094,high_immigration,0.290783096554764,0.369891018235496,0.325622349192769,0.0137035360169709,51.1739372451958,0.6990181105211377,1.035683581778587,0.08431628724500036,0.22,0.4617758322055514,51.34170064266462,0.3945523656975837,0.7596800917985725,1.0598751011262373
2095,high_immigration,0.29078618122848,0.369226559542322,0.326376275611942,0.0136109836172548,51.1844427145655,0.6978996237739921,1.0345258310032774,0.0842804206450933,0.22,0.46237060612200515,51.35390234106665,0.3946939825984078,0.7596903015468502,1.0586799875069324
2096,high_immigration,0.290420170011509,0.36895609635169,0.327041619013531,0.0135821146232701,51.208148681697,0.6982525801286101,1.0348910379166056,0.08418502270187493,0.22,0.46299833477139457,51.37273390107896,0.3946492912132766,0.7596870797297623,1.0590434817333845
2097,high_immigration,0.290057218643465,0.368687896731534,0.327701396762352,0.0135534878626495,51.2316563656395,0.698603524826467,1.0352542911763964,0.08409042242179667,0.22,0.46362081336598165,51.39140798879723,0.3946048562908737,0.7596838762459781,1.0593965449109772
2098,high_immigration,0.289697296909399,0.368421932117017,0.328355672011743,0.0135250989618409,51.2549679249269,0.6989524690434337,1.035615600209075,0.08399661158650372,0.22,0.46423809933981564,51.40992626265651,0.394560676386961,0.759680690993983,1.05973924936267
2099,high_immigration,0.28934036281533,0.368158177911653,0.329004512561193,0.0134969467118235,51.2780857917271,0.6992994295433164,1.0359749802571452,0.08390357960451351,0.22,0.46485025892341547,51.428290776666174,0.39451674935022,0.759677523821247,1.0600801865017448
2100,high_immigration,0.288986378770696,0.367896604568806,0.329647990270842,0.0134690263896574,51.3010127350482,0.6996444342657924,1.036332458179941,0.08381131658083746,0.22,0.4654573581788452,51.44650348181428,0.39447307161496487,0.7596743744732136,1.0604193815296212
