state_fips,year,first_births_total,n_counties_with_fertility,mean_age_first_birth,share_first_birth_30_plus,female_pop_15_44,native_female_pop_15_44,foreign_born_female_pop_15_44,net_migration_rate,international_migration_rate,n_counties_with_population,foreign_born_share_15_44,first_birth_rate_15_44,permits_total_pc,real_rent_index,housing_stock_growth,housing_demand_shifter,n_metros_housing,unemployment_rate,n_metros_controls
28,2010,15783,6,23.01425611334981,0.11372991503516441,481769.0,467513.26156634284,14255.738433657149,-0.0006678777272727273,0.00016986431818181817,44.0,0.029590402109013134,32.7605138562257,,0.27352248333333334,-0.0018723,-0.0018723,3.0,0.04776160666666667,3.0
28,2011,15618,6,23.25713942937636,0.11941360065309259,481062.0,466791.19953301596,14270.800466984016,-0.0035067975,0.0005532981818181818,44.0,0.02966520005110363,32.46566970577597,,0.32215508666666665,0.20047698,0.20047698,3.0,0.04219058,3.0
28,2012,15184,6,23.483963325671755,0.13356187756849316,482064.0,465647.016964817,14608.98303518295,-0.004473656818181819,0.0004220497727272727,44.0,0.030305069524343135,31.4978923960304,,,,,,,
28,2013,14809,6,23.705415751502464,0.14031997319197784,481563.0,466969.8718934005,14593.1281065995,-0.0024535897727272727,0.0004205340909090909,44.0,0.030303673883997528,30.751947304921682,,,,,,,
28,2014,14667,6,23.824674219949546,0.1396333803777187,481411.0,466815.0,14596.0,-0.0038394634090909087,0.0006853227272727272,44.0,0.030319207496297344,30.466690624019808,,,,,,,
28,2015,14188,6,24.019135572032702,0.14850610621652102,481129.0,465917.0,15212.0,-0.0050671261363636365,0.0008832965909090909,44.0,0.03161730014195777,29.488972811865423,,,,,,,
28,2016,13742,6,24.129639123999418,0.15288887119778777,481553.0,466554.0,14999.0,-0.003715254318181818,0.000240465,44.0,0.03114714268211391,28.53683810504763,,,,,,,
28,2017,13505,6,24.189115475971864,0.15172163880044423,479564.0,464406.0,15158.0,-0.0033642168181818176,0.0008232981818181818,44.0,0.03160787715508254,28.160996238249744,,,,,,,
28,2018,13137,6,24.38772160264901,0.15894069034026032,478166.0,463335.0,14831.0,-0.005219243863636363,0.0008548754545454545,44.0,0.03101642525817394,27.473722514775204,,,,,,,
28,2019,13082,6,24.316426959639195,0.15586300580950924,,,,,,,,,,,,,,,
28,2020,12977,6,24.345843030977882,0.1523466673345149,,,,,,,,,,,,,,,
28,2021,12728,6,24.494696490179134,0.16169102003456945,,,,,,,,,,,,,,,
28,2022,12792,6,24.503556899468414,0.16486858763289555,,,,,,,,,,,,,,,
28,2023,12942,6,24.562934820893215,0.16705322144954413,,,,,,,,,,,,,,,
28,2024,12572,6,24.77684524705695,0.17936725421571748,,,,,,,,,,,,,,,
29,2007,32383,10,24.24901971982213,0.16734091220702224,,,,,,,,,,0.24013326,0.03363167,0.03363167,4.0,0.026614634999999998,4.0
29,2008,31921,10,24.28161689840544,0.16803975285861972,,,,,,,,,,0.26776424,0.00858129,0.00858129,4.0,0.027662755,4.0
29,2009,31516,10,24.390722228931335,0.17492710347125268,,,,,,,,,,0.25904715,-0.03745793,-0.03745793,4.0,0.0366824125,4.0
29,2010,30673,10,24.677322082939394,0.18993902745085256,1042461.0,986518.5291318429,55942.4708681571,0.00046547482142857144,0.0002424882142857143,56.0,0.0536638501278773,29.423642707017336,,0.267056705,0.05419829,0.05419829,4.0,0.0416119075,4.0
29,2011,30227,10,24.91348795728984,0.2018063490257055,1040027.0,980792.3080447941,59234.691955205824,-0.0018603024999999998,0.0008728937500000001,56.0,0.05695495593403423,29.063668539374458,,0.2701582,0.03835886,0.03835886,4.0,0.0354262925,4.0
29,2012,29717,10,25.06858025954841,0.20940891785846485,1038132.0,977881.838018454,60250.16198154598,-0.002114200892857143,0.0008943762500000001,56.0,0.0580370916044838,28.62545418116386,,,,,,,
29,2013,28875,10,25.228415570043293,0.21894395778354978,1037581.0,976760.7626800919,60820.23731990806,-0.0018646703571428573,0.0006312491071428572,56.0,0.05861733909922026,27.829152615554833,,,,,,,
29,2014,28361,11,25.36752941063432,0.22696662377913332,1038737.0,975818.0,62919.0,-0.001387783392857143,0.0007079821428571429,56.0,0.06057259922386514,27.30335012616283,,,,,,,
29,2015,27849,11,25.517469096664154,0.2342275887464541,1038702.0,975333.0,63369.0,-0.0005065357142857144,0.00107978875,56.0,0.06100787328800753,26.8113472391504,,,,,,,
29,2016,27462,11,25.709799089906053,0.24448338762653848,1037921.0,975854.0,62067.0,-0.00043747017857142866,0.0006203596428571429,56.0,0.05979934889071519,26.458661111972877,,,,,,,
29,2017,26335,11,25.83806721735333,0.24993355458515282,1037665.0,974508.0,63157.0,0.0011743566071428571,0.0008621407142857142,56.0,0.060864537206131074,25.379096336486246,,,,,,,
29,2018,26669,11,25.89778387232367,0.25314061655855113,1037208.0,972893.0,64315.0,0.0014904019642857141,0.0008198489285714286,56.0,0.062007813283353,25.712296858489328,,,,,,,
29,2019,25878,11,25.9886967915604,0.25740016948759564,,,,,,,,,,,,,,,
29,2020,24981,11,26.081061599535648,0.2672031756935271,,,,,,,,,,,,,,,
29,2021,24744,11,26.249394028653413,0.2752990133365664,,,,,,,,,,,,,,,
29,2022,25262,11,26.313177910141714,0.2791544491330853,,,,,,,,,,,,,,,
29,2023,24999,11,26.35407426557062,0.28213139581583263,,,,,,,,,,,,,,,
29,2024,25394,11,26.350929452193434,0.28164126415688745,,,,,,,,,,,,,,,
30,2007,4962,2,24.71352272188634,0.1964934014510278,,,,,,,,,,0.18031278,,,1.0,0.01429848,1.0
30,2008,5093,2,24.60622436147654,0.18456705497742,,,,,,,,,,0.2,,,1.0,0.01730419,1.0
30,2009,4906,2,24.54881746514472,0.18752554973501834,,,,,,,,,,0.20164233,,,1.0,0.03524229,1.0
30,2010,4700,2,24.88308521212766,0.20872337723404255,124364.0,121240.75701192807,3123.242988071935,0.000771903,0.000377195,10.0,0.02511372252478157,37.7922871570551,,0.23847517,,,1.0,0.03327645,1.0
30,2011,4618,2,25.063230692940667,0.2061498406236466,124875.0,121350.93311155814,3388.0668884418574,-0.002524259,0.000442742,10.0,0.027131666774309168,36.98098098098098,,0.21024546,,,1.0,0.03393214,1.0
30,2012,4676,2,25.246364381094953,0.21749348417450814,125039.0,121615.10831375953,3423.891686240462,0.002198968,0.00047693500000000005,10.0,0.027382590121805692,37.396332344308576,,,,,,,
30,2013,4646,2,25.356542925312098,0.22901432285837278,125550.0,122083.81830898665,3466.181691013355,0.011387577,0.0019345830000000001,10.0,0.027607978423045437,37.00517722023098,,,,,,,
30,2014,4618,3,25.752707022520568,0.25985255889995673,126338.0,122822.0,3516.0,0.006216486,0.000718302,10.0,0.027830106539600122,36.552739476642024,,,,,,,
30,2015,4666,3,25.900450118731246,0.2642522012430347,127685.0,124100.0,3585.0,0.0028178540000000003,0.0005954059999999999,10.0,0.028076908015820183,36.54305517484434,,,,,,,
30,2016,4499,3,25.999555554789954,0.26694820582351636,128878.0,125182.0,3696.0,0.009334926,0.000916154,10.0,0.0286782848895855,34.9089836900014,,,,,,,
30,2017,4412,3,26.2388941412058,0.2844518771532185,130341.0,126365.0,3976.0,0.012170778,0.000811686,10.0,0.03050459947368825,33.8496712469599,,,,,,,
30,2018,4115,3,26.47667099951397,0.29526135722964764,132260.0,127945.0,4315.0,0.007342782000000001,0.000754166,10.0,0.03262513231513685,31.112959322546498,,,,,,,
30,2019,3990,3,26.567669403508777,0.2949871639097744,,,,,,,,,,,,,,,
30,2020,3956,3,26.899014131193127,0.32280063877654197,,,,,,,,,,,,,,,
30,2021,4253,3,27.135904055725373,0.3411708622149071,,,,,,,,,,,,,,,
30,2022,4325,3,27.21549146728324,0.33687891953757226,,,,,,,,,,,,,,,
30,2023,4359,3,27.214613577884833,0.3388389596237669,,,,,,,,,,,,,,,
30,2024,4478,3,27.371929552925412,0.33943715855292544,,,,,,,,,,,,,,,
31,2007,9851,4,24.74017883301188,0.18201218820424322,,,,,,,,,,0.23887324,0.05203525,0.05203525,1.0,0.02154493,1.0
31,2008,9934,4,24.748389373364205,0.17294118139722164,,,,,,,,,,0.22967593,0.00319107,0.00319107,1.0,0.02277542,1.0
31,2009,10022,4,24.907603154260624,0.18768748732787865,,,,,,,,,,0.26550168,0.00994036,0.00994036,1.0,0.03343949,1.0
31,2010,9767,4,25.055595487867308,0.18531810709532098,299059.0,270264.8023229839,28704.19767701605,-0.00040790366666666663,0.00023901466666666668,30.0,0.0959817215901078,32.659107400212,,0.283176,0.01968504,0.01968504,1.0,0.03499742,1.0
31,2011,9466,4,25.321889226494825,0.20536632421297274,300402.0,270893.22715791233,29366.77284208765,-0.0036447926666666667,0.000633042,30.0,0.09775824675630537,31.511108448012997,,0.2859813,0.01312741,0.01312741,1.0,0.03528115,1.0
31,2012,9496,4,25.549968586878684,0.22135657476832352,301981.0,271850.23109872785,30012.768901272135,-0.003227082666666667,0.000845719,30.0,0.09938628225375813,31.445686980306707,,,,,,,
31,2013,9462,4,25.616835531811457,0.22437110705981825,303618.0,272277.18527076027,31195.81472923972,-0.0010397713333333333,0.000928124,30.0,0.10274692122746253,31.164160227654488,,,,,,,
31,2014,9506,4,25.91542148916474,0.24647605059962127,306058.0,273036.0,33022.0,-0.0048662309999999995,0.0015338913333333333,30.0,0.10789458207267903,31.059472387586666,,,,,,,
31,2015,9250,4,26.040756771891893,0.2496214456216216,308191.0,274936.0,33255.0,-0.0013148813333333335,0.0012358243333333333,30.0,0.10790386481110739,30.013855044436728,,,,,,,
31,2016,8838,4,26.191502644716,0.2577506397374972,309884.0,276031.0,33853.0,0.0003645040000000001,0.0017690943333333333,30.0,0.10924410424545959,28.52034955015425,,,,,,,
31,2017,8649,4,26.118799881836054,0.25101173985431846,311701.0,277470.0,34231.0,-0.00439292,0.0015074713333333334,30.0,0.10981998774466556,27.747745435529563,,,,,,,
31,2018,8588,4,26.35147880414532,0.267932002561714,313521.0,279447.0,34074.0,-0.003146917,0.0015118983333333334,30.0,0.10868171510042389,27.392104516124917,,,,,,,
31,2019,8571,4,26.407187402403455,0.26788017477540543,,,,,,,,,,,,,,,
31,2020,8348,4,26.458672690225203,0.27347857426928607,,,,,,,,,,,,,,,
31,2021,8380,4,26.57052537995227,0.2793554575178998,,,,,,,,,,,,,,,
31,2022,8389,4,26.632256478960542,0.2862079632852545,,,,,,,,,,,,,,,
31,2023,8481,4,26.76022882844004,0.2945408996580592,,,,,,,,,,,,,,,
31,2024,8815,4,26.688655926148613,0.28508214702212137,,,,,,,,,,,,,,,
32,2007,15245,3,24.73417505569039,0.2118070445391932,,,,,,,,,0.06158416,0.300107785,-0.022785605,-0.022785605,2.0,0.02599549,2.0
32,2008,14570,3,24.721001884969116,0.21002078496911464,,,,,,,,,0.02702115,0.326720265,0.07340368,0.07340368,2.0,0.03532446,2.0
32,2009,13995,3,24.93001093633441,0.22243670146480884,,,,,,,,,0.01747584,0.32715406999999996,0.00697878,0.00697878,2.0,0.05667344,2.0
32,2010,13863,3,25.301125099112745,0.23811611166414196,537263.0,397500.7701439594,139762.2298560406,-0.0006368427272727272,0.00017911,11.0,0.26013745568937485,25.803005232074423,0.0213902,0.366850645,0.039739495,0.039739495,2.0,0.06842355,2.0
32,2011,13591,3,25.542822474725924,0.25355006570524613,542874.0,403881.0325319052,138992.96746809475,-0.005766202727272727,-0.00018754454545454543,11.0,0.2560317264560372,25.03527522040105,0.01766091,0.36970131,-0.035761225,-0.035761225,2.0,0.058931225000000004,2.0
32,2012,13003,3,25.50742167592094,0.2503268484195955,545829.0,407368.2024872391,138460.79751276097,0.000714119090909091,0.0002699518181818182,11.0,0.2536706505384671,23.8224792013616,,,,,,,
32,2013,13045,3,25.81931754005366,0.26799537953238783,547506.0,410848.8307199176,136657.16928008237,0.0030254099999999996,0.00029248454545454544,11.0,0.24959940033548922,23.82622290897269,,,,,,,
32,2014,13264,3,25.922798344918576,0.2730703503468034,551283.0,416964.0,134319.0,-0.0006259036363636361,0.0002566272727272727,11.0,0.24364799930344305,24.060237663777045,,,,,,,
32,2015,13358,3,25.994535059589758,0.2745916706093726,555914.0,421800.0,134114.0,0.003968137272727272,0.0006960318181818181,11.0,0.24124954579305433,24.028896555942104,,,,,,,
32,2016,13320,3,26.299399298423424,0.2914416224474475,560867.0,426567.0,134300.0,0.0028514445454545455,3.4969090909090914e-05,11.0,0.23945070756525166,23.74894582851193,,,,,,,
32,2017,13240,3,26.42885230513595,0.2968279948640484,567850.0,432344.0,135506.0,0.008596797272727273,7.4890909090909e-06,11.0,0.23862991987320595,23.316016553667342,,,,,,,
32,2018,12980,3,26.48651747026194,0.2961477182588598,571331.0,438714.0,132617.0,0.015531818181818181,-2.394454545454546e-05,11.0,0.23211938438488372,22.718879248631705,,,,,,,
32,2019,12801,3,26.643230793531753,0.3046634646511991,,,,,,,,,,,,,,,
32,2020,12578,3,26.867983775640006,0.3236604332962315,,,,,,,,,,,,,,,
32,2021,12395,3,27.176079303590157,0.3386039738604276,,,,,,,,,,,,,,,
32,2022,12468,3,27.244947332691694,0.34512332242540905,,,,,,,,,,,,,,,
32,2023,11986,3,27.381779080093445,0.35933612247622226,,,,,,,,,,,,,,,
32,2024,12081,3,27.595314779654004,0.37273373230692824,,,,,,,,,,,,,,,
33,2007,6137,5,26.578865872902067,0.3045463993808049,,,,,,,,,,0.31217215,-0.00275989,-0.00275989,2.0,0.031439629999999996,2.0
33,2008,5873,5,26.45496337357398,0.30223024280606164,,,,,,,,,,0.31346941,-0.01291513,-0.01291513,2.0,0.02708787,2.0
33,2009,5752,5,26.63803899913074,0.30598074095966615,,,,,,,,,,0.30549135,0.02149533,0.02149533,2.0,0.04593399,2.0
33,2010,5657,5,26.749072083789994,0.3208417385540039,250097.0,233580.85915346185,16516.14084653815,-0.00049091,0.0002469533333333333,9.0,0.066038940277325,22.619223741188417,,0.3347572,0.00365965,0.00365965,2.0,0.046775529999999996,2.0
33,2011,5719,5,26.90566549414233,0.3150900055953838,247028.0,230737.3866496603,16290.613350339692,-0.0003684444444444444,0.0018242211111111112,9.0,0.06594642449576442,23.151221723853165,,0.3317178,0.00091158,0.00091158,2.0,0.04011163500000001,2.0
33,2012,5349,5,27.00682366367545,0.3316506133856796,244130.0,227867.11986060173,16262.880139398281,-8.044888888888875e-05,0.001947938888888889,9.0,0.06661565616433163,21.910457543112276,,,,,,,
33,2013,5292,5,27.259259350151172,0.34996223469387755,241488.0,224907.96837527555,16580.031624724463,0.0006008966666666666,0.0015044522222222223,9.0,0.06865778682470543,21.91413237924866,,,,,,,
33,2014,5300,5,27.38132073943396,0.3586794283018868,239886.0,222408.0,17478.0,0.0062676933333333336,0.0015801366666666665,9.0,0.07285960831394912,22.093827901586586,,,,,,,
33,2015,5251,5,27.66482559074462,0.3785942146257856,238136.0,220532.0,17604.0,0.0003125055555555556,0.0020882566666666665,9.0,0.07392414418651527,22.050424967245608,,,,,,,
33,2016,5215,5,27.81658643624161,0.3904122742090125,236709.0,219190.0,17519.0,0.00297317,0.0020471655555555556,9.0,0.0740107051273927,22.031270462889033,,,,,,,
33,2017,5089,5,27.976124872273534,0.3920217017095696,235513.0,217724.0,17789.0,0.003968004444444445,0.001325668888888889,9.0,0.07553298544029417,21.608149019374725,,,,,,,
33,2018,5045,5,28.318632383944497,0.42457879008919724,237541.0,219881.0,17660.0,0.004494923333333334,0.0013520222222222222,9.0,0.07434506043167285,21.238438837926925,,,,,,,
33,2019,4827,5,28.320488976382844,0.41992963289828045,,,,,,,,,,,,,,,
33,2020,4949,5,28.57546972196403,0.446150684380683,,,,,,,,,,,,,,,
33,2021,5296,5,29.03493202511329,0.4773413755664653,,,,,,,,,,,,,,,
33,2022,5100,5,29.30068628490196,0.501372648627451,,,,,,,,,,,,,,,
33,2023,5082,5,29.365210375836288,0.5100355552931917,,,,,,,,,,,,,,,
33,2024,4943,5,29.52437768035606,0.5199271582035201,,,,,,,,,,,,,,,
34,2007,47234,21,27.262649743701573,0.3711521993902697,,,,,,,,,,0.1764382175,,,4.0,0.0307827875,4.0
34,2008,46269,21,27.34057362404634,0.3735978642719748,,,,,,,,,,0.190582675,,,4.0,0.0303552675,4.0
34,2009,44996,21,27.404013699839986,0.37732241810383144,,,,,,,,,,0.20349638250000002,,,4.0,0.05068884,4.0
34,2010,43441,21,27.51788627487857,0.38436037724730093,1754463.0,1306562.1589327538,447900.8410672462,-0.00023472904761904763,0.0006554095238095239,21.0,0.2552922695247755,24.760282775983306,,0.2076869,,,4.0,0.057654245,4.0
34,2011,42813,21,27.597750743675984,0.3882932634480182,1744789.0,1297838.3596972043,446950.64030279574,-0.001644069523809524,0.0030764599999999996,21.0,0.2561631465482621,24.537637502299706,,0.21000384,,,4.0,0.0579832025,4.0
34,2012,42024,21,27.796057050542547,0.400961298972016,1738929.0,1290176.378238936,448752.62176106405,-0.002916817619047619,0.0024880485714285716,21.0,0.2580626476187723,24.166599096340335,,,,,,,
34,2013,40907,21,28.035128550003666,0.42058822668491946,1731150.0,1278782.1353125507,452367.86468744924,-0.0030856990476190475,0.002577922380952381,21.0,0.2613106112627151,23.62995696502325,,,,,,,
34,2014,41314,20,28.25630534249891,0.43568767768795086,1729675.0,1272699.0,456976.0,-0.003319329523809524,0.0026945690476190476,21.0,0.2641976093774842,23.88541199936404,,,,,,,
34,2015,41615,20,28.48122075398294,0.44964548102847535,1726126.0,1268747.0,457379.0,-0.004092921428571429,0.003670141428571429,21.0,0.26497428345323576,24.10890050900108,,,,,,,
34,2016,41084,20,28.605710217749,0.4571121831126473,1718704.0,1261072.0,457632.0,-0.004169521904761905,0.0034626904761904764,21.0,0.26626574442137796,23.90405794133254,,,,,,,
34,2017,40737,20,28.77526587411935,0.47050587114907827,1718574.0,1258456.0,460118.0,-0.002062272380952381,0.0038931114285714282,21.0,0.26773243398305807,23.703954557673978,,,,,,,
34,2018,40303,20,28.848274274967125,0.4805598760141925,1686971.0,1238254.0,448717.0,-0.0008592680952380954,0.004099769523809524,21.0,0.26598975323227253,23.89074856651359,,,,,,,
34,2019,38729,20,28.909409082083194,0.48759333848020864,,,,,,,,,,,,,,,
34,2020,38472,20,29.065502166900604,0.502157389867956,,,,,,,,,,,,,,,
34,2021,39475,20,29.33383147065231,0.525269232020266,,,,,,,,,,,,,,,
34,2022,40228,20,29.42873114117033,0.5332853713831163,,,,,,,,,,,,,,,
34,2023,40321,20,29.4615211249721,0.5332209431561717,,,,,,,,,,,,,,,
34,2024,40655,20,29.545640155331448,0.538260894256549,,,,,,,,,,,,,,,
35,2007,11576,5,23.209312323773325,0.14383222874913615,,,,,,,,,0.02646465,0.21354256666666668,,,3.0,0.025926333333333332,3.0
35,2008,11337,5,23.295184058657494,0.14686414942224574,,,,,,,,,0.01458563,0.22685121333333333,,,3.0,0.028762696666666667,3.0
35,2009,11009,5,23.32482541865746,0.14360982387137797,,,,,,,,,0.01087657,0.24667695,,,3.0,0.03835873333333333,3.0
35,2010,10796,5,23.742033929974067,0.1658945647462023,385371.0,335838.2640620675,49532.73593793249,0.0011484790909090908,0.00024665,22.0,0.12853259829601213,28.01456259033503,0.01112002,0.26633525,,,3.0,0.04185160666666667,3.0
35,2011,11031,5,24.16249675586982,0.18112611531139516,385632.0,335685.488910181,49946.51108981904,0.00117157,0.0018791154545454547,22.0,0.12951858530884117,28.60499128703012,0.00969511,0.25433574333333336,,,3.0,0.05020412666666666,3.0
35,2012,10011,5,24.010438319248824,0.17830385076415942,386890.0,338172.62488468,48717.375115320014,-0.0037817195454545455,0.0019029513636363638,22.0,0.12592048157181632,25.87557186797281,,,,,,,
35,2013,9803,5,24.006987678159746,0.17198812455370804,387871.0,338634.6936273995,49236.3063726005,-0.004951277727272727,0.0029561595454545456,22.0,0.12693990108206207,25.273866826857383,,,,,,,
35,2014,9184,6,24.27319244686411,0.18412454355400698,388226.0,337324.0,50902.0,-0.007738050909090909,0.0011635036363636365,22.0,0.1311143509193099,23.656323893814427,,,,,,,
35,2015,9115,6,24.471585269775098,0.19023573088315962,387616.0,338452.0,49164.0,-0.006803192727272728,0.0021387522727272725,22.0,0.12683686947907208,23.515541154131924,,,,,,,
35,2016,8756,6,24.74526047590224,0.20100492302421197,386783.0,339036.0,47747.0,-0.0026670827272727276,0.0014373781818181818,22.0,0.12344648032617772,22.638016665675586,,,,,,,
35,2017,8251,6,24.853290524300085,0.21294390922312448,387019.0,339175.0,47844.0,-0.004267112727272727,0.0013631168181818182,22.0,0.12362183768755539,21.319366749436075,,,,,,,
35,2018,8133,6,25.15412496139186,0.22291913906307637,388179.0,341564.0,46615.0,-0.002642042272727273,0.0013641850000000002,22.0,0.12008635191496707,20.951674356418046,,,,,,,
35,2019,8132,6,25.150947125799313,0.22417623057058533,,,,,,,,,,,,,,,
35,2020,8071,6,25.348221921447156,0.22946352112501547,,,,,,,,,,,,,,,
35,2021,8012,6,25.818022836869698,0.25961040027458815,,,,,,,,,,,,,,,
35,2022,8106,6,25.727054069454724,0.25289911769059953,,,,,,,,,,,,,,,
35,2023,7841,6,25.68084437405943,0.24639710151766356,,,,,,,,,,,,,,,
35,2024,8171,6,25.739628093379025,0.2545590412434218,,,,,,,,,,,,,,,
36,2007,108212,28,26.846902148809743,0.3399067348075999,,,,,,,,,,0.199340296,0.0305846875,0.0305846875,10.0,0.026876868999999998,10.0
36,2008,108734,28,26.93704809812938,0.34601872741736717,,,,,,,,,,0.20862719200000002,-0.0294237675,-0.0294237675,10.0,0.026676312,10.0
36,2009,107364,28,27.081926937930774,0.35461619702134795,,,,,,,,,,0.21419421700000002,0.0293339575,0.0293339575,10.0,0.039241341,10.0
36,2010,104867,28,27.128615199586143,0.3587687806364252,3993463.0,2960939.240927574,1032523.7590724255,-0.00025170326923076923,0.0004398919230769231,52.0,0.2585534807940941,26.259664857293032,,0.217944475,0.0446050175,0.0446050175,10.0,0.041884864,10.0
36,2011,102296,28,27.260215364188237,0.3643643109407992,3982763.0,2955246.9425872522,1027516.0574127476,-0.0017918650000000001,0.001913638846153846,52.0,0.2579907610401994,25.68468171467898,,0.229084295,0.16840482750000002,0.16840482750000002,10.0,0.039532695,10.0
36,2012,101938,28,27.435764984951636,0.3764150707292668,3980900.0,2954717.4070100775,1026182.5929899225,-0.0025624348076923073,0.0021543076923076923,52.0,0.25777653118388366,25.606772337913537,,,,,,,
36,2013,99147,28,27.662783445722006,0.3908035266220864,3973798.0,2949820.3136852197,1023977.6863147803,-0.003269358461538461,0.0018017107692307693,52.0,0.25768236994300675,24.950186194668174,,,,,,,
36,2014,98865,29,27.899160555767967,0.4048349515804379,3982609.0,2955702.0,1026907.0,-0.004282936923076923,0.002018241923076923,52.0,0.2578478078063902,24.824179325663152,,,,,,,
36,2015,97436,29,28.073674025165236,0.41533932141097746,3982035.0,2959281.0,1022754.0,-0.005464639423076924,0.0020435821153846154,52.0,0.25684204182032555,24.468895928840404,,,,,,,
36,2016,95099,29,28.217904525136962,0.4220969888011441,3967785.0,2954313.0,1013472.0,-0.005262339423076924,0.0020664803846153846,52.0,0.2554251301418802,23.967780512300944,,,,,,,
36,2017,91891,29,28.36671705758997,0.43528761492420365,3963362.0,2957363.0,1005999.0,-0.003777479038461539,0.0015848303846153846,52.0,0.2538246569452904,23.185114052160767,,,,,,,
36,2018,90649,29,28.549487656786063,0.45103658007258773,3891007.0,2913700.0,977307.0,-0.002949526923076923,0.0016831771153846152,52.0,0.2511707123631492,23.297053950301297,,,,,,,
36,2019,87455,29,28.59661553897433,0.45429093857412384,,,,,,,,,,,,,,,
36,2020,82163,29,28.70988761985322,0.4667185817947251,,,,,,,,,,,,,,,
36,2021,81722,29,28.940493437862507,0.48512044945057636,,,,,,,,,,,,,,,
36,2022,80765,29,29.02768521986009,0.48712922634804684,,,,,,,,,,,,,,,
36,2023,81031,29,29.07420624269724,0.49103427749873507,,,,,,,,,,,,,,,
36,2024,81348,29,29.15661722272213,0.4978857062742784,,,,,,,,,,,,,,,
37,2007,52935,24,24.689760981448945,0.2130349365637102,,,,,,,,,0.06132116,0.26508075600000003,0.03688487666666667,0.03688487666666667,10.0,0.029492242000000002,10.0
37,2008,53374,24,24.71949823251021,0.21478615421366207,,,,,,,,,0.03157338,0.272252257,0.016341956666666668,0.016341956666666668,10.0,0.029669052,10.0
37,2009,51982,24,24.8149841614405,0.21774850994575046,,,,,,,,,0.0210281,0.287379789,0.08397908666666666,0.08397908666666666,10.0,0.048198636,10.0
37,2010,50953,24,25.09758026424352,0.22885789409848292,1813458.0,1620356.4426948752,193101.5573051249,0.0016981383783783784,0.0002768995945945946,74.0,0.10648250872373383,28.09714920334521,0.02235407,0.308068162,-0.00239639,-0.00239639,10.0,0.053952318,10.0
37,2011,50481,24,25.29079266688457,0.23644543295497314,1830722.0,1632497.5410467088,198224.4589532911,0.0015210789189189187,0.00039012432432432433,74.0,0.10827665748993626,27.57436683450573,0.0228345,0.326222987,0.16259143,0.16259143,10.0,0.05383753300000001,10.0
37,2012,48737,24,25.428452862260706,0.2470402814904487,1843578.0,1639873.0282225595,203704.9717774406,0.0009594291891891893,0.0012325156756756756,74.0,0.11049436030232548,26.436093292499695,,,,,,,
37,2013,48425,24,25.670934324398555,0.2573256808053691,1850609.0,1646581.489383367,204027.5106166332,0.0024484354054054055,0.0010123664864864865,74.0,0.11024884814492592,26.167061761830833,,,,,,,
37,2014,48542,28,25.853621489782046,0.26614061404556877,1859621.0,1653456.0,206165.0,0.002272285945945946,0.0009224097297297297,74.0,0.11086398787709968,26.103168333762632,,,,,,,
37,2015,48343,28,26.027966766419127,0.27604822745795665,1868754.0,1659753.0,209001.0,0.003915446756756757,0.0012293966216216216,74.0,0.11183976061054585,25.86910850759383,,,,,,,
37,2016,47487,28,26.213616576368267,0.28363554676016595,1880171.0,1671223.0,208948.0,0.005963164594594595,0.0010347967567567568,74.0,0.11113244486804658,25.25674526412757,,,,,,,
37,2017,47367,28,26.273502615322904,0.2862753114193426,1892483.0,1681505.0,210978.0,0.007416927297297297,0.0009136083783783784,74.0,0.1114821110678405,25.029022717773422,,,,,,,
37,2018,46815,28,26.467681208821954,0.2995833617430311,1906503.0,1694554.0,211949.0,0.007304970810810811,0.0008462925675675676,74.0,0.1111716058144152,24.555429495783642,,,,,,,
37,2019,45787,28,26.44263671273506,0.2988619801908839,,,,,,,,,,,,,,,
37,2020,45234,28,26.600731841711987,0.30819734708405183,,,,,,,,,,,,,,,
37,2021,46874,28,26.856124818300124,0.3275375833511115,,,,,,,,,,,,,,,
37,2022,47360,28,26.934533350950172,0.3308276790329392,,,,,,,,,,,,,,,
37,2023,47768,28,27.02753922121504,0.3353497884357729,,,,,,,,,,,,,,,
37,2024,48265,28,27.13645490821506,0.34312663265306126,,,,,,,,,,,,,,,
38,2007,3553,2,24.739938035744444,0.15508031100478467,,,,,,,,,,,,,,,
38,2008,3620,2,24.766850876519335,0.15248637513812155,,,,,,,,,,,,,,,
38,2009,3529,2,24.823179390478888,0.1586851802210258,,,,,,,,,,,,,,,
38,2010,3617,2,25.014929784351672,0.1680949388996406,99882.0,95286.80083727861,3741.1991627213906,0.0013658076923076924,0.000423336923076923,13.0,0.03745618993133288,36.212731022606675,,,,,,,
38,2011,3764,2,25.154622698724758,0.18225312380446332,100731.0,96965.64947298454,3765.350527015456,0.011942298461538462,0.0008407115384615384,13.0,0.03738025560170609,37.36684833864451,,,,,,,
38,2012,3965,2,25.387768224464057,0.19419951828499368,102312.0,98373.6839566343,3938.316043365702,0.019152025384615388,0.0009360207692307692,13.0,0.038493197702769,38.754007350066466,,,,,,,
38,2013,4186,2,25.569278642140468,0.20568580769230768,104290.0,99662.8292291468,4627.170770853211,0.024065093846153848,0.0007853984615384615,13.0,0.04436830732431883,40.13807651740339,,,,,,,
