outer_iter,period,year,is_report_period,political_pass_through,vote_scale,demographic_scenario,age_col_requested,age_col_used,age_year,demographic_horizon_capped,price_guess,price_generated,vote,vote_resid,pressure,restriction,homeownership,housing_demand,abs_log_path_gap,abs_log_price_move,path_relaxation
3,46,2046,0,-0.006,0.02,published_baby_boom,97,97,2046,0,8.97616076375044,8.95578252257727,0.414717967346891,0.00995545700860057,0.460363818885778,-0.00276218291331467,0.423096662280511,0.861784159600653,0.00227284345263655,0.000571457164745602,0.01
3,47,2047,0,-0.006,0.02,published_baby_boom,98,98,2047,0,8.97616076375044,8.95578252257727,0.414717967346891,0.00995545700860057,0.460363818885778,-0.00276218291331467,0.422972900509193,0.861532080690386,0.00227284345263655,0.000571457164745602,0.01
3,48,2048,0,-0.006,0.02,published_baby_boom,99,99,2048,0,8.97616076375044,8.95578252257727,0.414717967346891,0.00995545700860057,0.460363818885778,-0.00276218291331467,0.422856719676647,0.861295441999517,0.00227284345263655,0.000571457164745602,0.01
3,49,2049,0,-0.006,0.02,published_baby_boom,100,100,2049,0,8.97616076375044,8.95651798107282,0.414454851660327,0.00969234132203622,0.449933635552533,-0.0026996018133152,0.422743214981397,0.861064253894007,0.00219072574856901,0.000571457164745602,0.01
3,50,2050,0,-0.006,0.02,published_baby_boom,101,101,2050,0,8.97616076375044,8.95651798107282,0.414454851660327,0.00969234132203622,0.449933635552533,-0.0026996018133152,0.422631645435201,0.860837007243443,0.00219072574856901,0.000571457164745602,0.01
3,51,2051,0,-0.006,0.02,published_baby_boom,102,102,2051,0,8.97616076375044,8.95651798107282,0.414454851660327,0.00969234132203622,0.449933635552533,-0.0026996018133152,0.422521826026147,0.860613325779372,0.00219072574856901,0.000571457164745602,0.01
3,52,2052,0,-0.006,0.02,published_baby_boom,103,103,2052,0,8.97616076375044,8.95651798107282,0.414454851660327,0.00969234132203622,0.449933635552533,-0.0026996018133152,0.422410124130848,0.860385810461675,0.00219072574856901,0.000571457164745602,0.01
3,53,2053,0,-0.006,0.02,published_baby_boom,104,104,2053,0,8.97616076375044,8.95707850735924,0.414231482850132,0.00946897251184076,0.440981524566144,-0.00264588914739686,0.422299271349953,0.860160024775299,0.00212814464856959,0.000571457164745602,0.01
3,54,2054,0,-0.006,0.02,published_baby_boom,105,105,2054,0,8.97616076375044,8.95707850735924,0.414231482850132,0.00946897251184076,0.440981524566144,-0.00264588914739686,0.422186322899409,0.859929970826248,0.00212814464856959,0.000571457164745602,0.01
3,55,2055,0,-0.006,0.02,published_baby_boom,106,106,2055,0,8.97616076375044,8.95707850735924,0.414231482850132,0.00946897251184076,0.440981524566144,-0.00264588914739686,0.422074811903001,0.859702845091122,0.00212814464856959,0.000571457164745602,0.01
3,56,2056,0,-0.006,0.02,published_baby_boom,107,107,2056,0,8.97616076375044,8.95707850735924,0.414231482850132,0.00946897251184076,0.440981524566144,-0.00264588914739686,0.42196166382236,0.859472385401144,0.00212814464856959,0.000571457164745602,0.01
3,57,2057,0,-0.006,0.02,published_baby_boom,108,108,2057,0,8.97616076375044,8.95755962884575,0.414034407118033,0.00927189677974172,0.433009568841962,-0.00259805741305177,0.421846901359206,0.8592386375606,0.00207443198265111,0.000571457164745602,0.01
3,58,2058,0,-0.006,0.02,published_baby_boom,109,109,2058,0,8.97616076375044,8.95755962884575,0.414034407118033,0.00927189677974172,0.433009568841962,-0.00259805741305177,0.421728915471141,0.858998324892863,0.00207443198265111,0.000571457164745602,0.01
3,59,2059,0,-0.006,0.02,published_baby_boom,110,110,2059,0,8.97616076375044,8.95755962884575,0.414034407118033,0.00927189677974172,0.433009568841962,-0.00259805741305177,0.421606762572113,0.858749525231131,0.00207443198265111,0.000571457164745602,0.01
3,60,2060,0,-0.006,0.02,published_baby_boom,111,111,2060,0,8.97616076375044,8.95755962884575,0.414034407118033,0.00927189677974172,0.433009568841962,-0.00259805741305177,0.421478271841323,0.858487819298289,0.00207443198265111,0.000571457164745602,0.01
3,61,2061,0,-0.006,0.02,published_baby_boom,112,112,2061,0,8.97616076375044,8.95798809470535,0.413810578269622,0.00904806793133128,0.423872595180682,-0.00254323557108409,0.421258160576754,0.858039507640668,0.0020266002483062,0.000571457164745602,0.01
3,62,2062,0,-0.006,0.02,published_baby_boom,113,113,2062,0,8.97616076375044,8.95798809470535,0.413810578269622,0.00904806793133128,0.423872595180682,-0.00254323557108409,0.421113288492653,0.857744438072182,0.0020266002483062,0.000571457164745602,0.01
3,63,2063,0,-0.006,0.02,published_baby_boom,114,114,2063,0,8.97616076375044,8.95798809470535,0.413810578269622,0.00904806793133128,0.423872595180682,-0.00254323557108409,0.420971349925784,0.857455343949387,0.0020266002483062,0.000571457164745602,0.01
3,64,2064,0,-0.006,0.02,published_baby_boom,115,115,2064,0,8.97616076375044,8.95798809470535,0.413810578269622,0.00904806793133128,0.423872595180682,-0.00254323557108409,0.420810399663238,0.857127446477632,0.0020266002483062,0.000571457164745602,0.01
3,65,2065,0,-0.006,0.02,published_baby_boom,116,116,2065,0,8.97616076375044,8.95847920157459,0.413706488594742,0.00894397825645066,0.419593789927634,-0.0025175627395658,0.420447652926531,0.856388642286477,0.00197177840633854,0.000571457164745602,0.01
3,66,2066,0,-0.006,0.02,published_baby_boom,117,117,2066,0,8.97616076375044,8.95847920157459,0.413706488594742,0.00894397825645066,0.419593789927634,-0.0025175627395658,0.420236371928458,0.85595833047934,0.00197177840633854,0.000571457164745602,0.01
3,67,2067,0,-0.006,0.02,published_baby_boom,118,118,2067,0,8.97616076375044,8.95847920157459,0.413706488594742,0.00894397825645066,0.419593789927634,-0.0025175627395658,0.420011253469003,0.855499835093493,0.00197177840633854,0.000571457164745602,0.01
3,68,2068,0,-0.006,0.02,published_baby_boom,119,119,2068,0,8.97616076375044,8.95847920157459,0.413706488594742,0.00894397825645066,0.419593789927634,-0.0025175627395658,0.419748271403859,0.85496422182879,0.00197177840633854,0.000571457164745602,0.01
3,69,2069,0,-0.006,0.02,published_baby_boom,120,120,2069,0,8.97616076375044,8.95870919405406,0.413932101223905,0.00916959088561381,0.42884418814469,-0.00257306512886814,0.419263189965788,0.853976252559201,0.00194610557482029,0.000571457164745602,0.01
3,70,2070,0,-0.006,0.02,published_baby_boom,121,121,2070,0,8.97616076375044,8.95870919405406,0.413932101223905,0.00916959088561381,0.42884418814469,-0.00257306512886814,0.418711952567894,0.85285354168748,0.00194610557482029,0.000571457164745602,0.01
3,71,2071,0,-0.006,0.02,published_baby_boom,122,122,2071,0,8.97616076375044,8.95870919405406,0.413932101223905,0.00916959088561381,0.42884418814469,-0.00257306512886814,0.418129733220174,0.851667728477197,0.00194610557482029,0.000571457164745602,0.01
3,72,2072,0,-0.006,0.02,published_baby_boom,123,123,2072,0,8.97616076375044,8.95870919405406,0.413932101223905,0.00916959088561381,0.42884418814469,-0.00257306512886814,0.417404917627176,0.850191485858062,0.00194610557482029,0.000571457164745602,0.01
3,73,2073,0,-0.006,0.02,published_baby_boom,124,124,2073,0,8.97616076375044,8.95821197808719,0.413827044732954,0.00906453439466315,0.42454775776598,-0.00254728654659588,0.416555967234829,0.848462414280177,0.00200160796412243,0.000571457164745602,0.01
3,74,2074,0,-0.006,0.02,published_baby_boom,125,125,2074,0,8.97616076375044,8.95821197808719,0.413827044732954,0.00906453439466315,0.42454775776598,-0.00254728654659588,0.415867799622474,0.847060813045773,0.00200160796412243,0.000571457164745602,0.01
3,75,2075,0,-0.006,0.02,published_baby_boom,126,126,2075,0,8.97616076375044,8.95821197808719,0.413827044732954,0.00906453439466315,0.42454775776598,-0.00254728654659588,0.414775450987563,0.844836004272339,0.00200160796412243,0.000571457164745602,0.01
3,76,2076,0,-0.006,0.02,published_baby_boom,127,127,2076,0,8.97616076375044,8.95821197808719,0.413827044732954,0.00906453439466315,0.42454775776598,-0.00254728654659588,0.412082232481022,0.8393506587058,0.00200160796412243,0.000571457164745602,0.01
3,77,2077,0,-0.006,0.02,published_baby_boom,128,128,2077,0,8.97616076375044,8.95844291106823,0.433432638310576,0.0286701279722847,0.892382925119639,-0.00535429755071783,0.409011768844685,0.833096965510554,0.00197582938185026,0.000571457164745602,0.01
3,78,2078,0,-0.006,0.02,published_baby_boom,129,129,2078,0,8.97616076375044,8.95844291106823,0.433432638310576,0.0286701279722847,0.892382925119639,-0.00535429755071783,0.4056255981292,0.826200259961249,0.00197582938185026,0.000571457164745602,0.01
3,79,2079,0,-0.006,0.02,published_baby_boom,130,130,2079,0,8.97616076375044,8.95844291106823,0.433432638310576,0.0286701279722847,0.892382925119639,-0.00535429755071783,0.396681429501296,0.807983424472732,0.00197582938185026,0.000571457164745602,0.01
3,80,2080,0,-0.006,0.02,published_baby_boom,131,131,2080,0,8.97616076375044,8.95844291106823,0.433432638310576,0.0286701279722847,0.892382925119639,-0.00535429755071783,0.375728897007171,0.765308701350004,0.00197582938185026,0.000571457164745602,0.01
4,1,2001,1,-0.006,0.02,published_baby_boom,52,52,2001,0,8.97464838288864,8.98129172105232,0.411460592673273,0.0066980823349817,0.322920436290461,-0.00193752261774277,0.416972666757535,0.849310410878439,0.000739959971836913,0.000739959971836994,0.01
4,2,2002,1,-0.006,0.02,published_baby_boom,53,53,2002,0,8.97457749749669,8.98129172105232,0.411460592673273,0.0066980823349817,0.322920436290461,-0.00193752261774277,0.416142066980882,0.847618602417002,0.000747858406277988,0.000747858406278027,0.01
4,3,2003,1,-0.006,0.02,published_baby_boom,54,54,2003,0,8.97450661266463,8.98129172105232,0.411460592673273,0.0066980823349817,0.322920436290461,-0.00193752261774277,0.415312633222722,0.84592916846265,0.000755756840719182,0.00075575684071922,0.01
4,4,2004,1,-0.006,0.02,published_baby_boom,55,55,2004,0,8.97443572839245,8.98129172105232,0.411460592673273,0.0066980823349817,0.322920436290461,-0.00193752261774277,0.41447461978222,0.844222259329282,0.000763655275160226,0.000763655275160305,0.01
4,5,2005,1,-0.006,0.02,published_baby_boom,56,56,2005,0,8.97436484468014,8.96390711218116,0.409738319943146,0.00497580960485555,0.243781359518858,-0.00146268815711315,0.413644028702537,0.842530465842242,0.00116596890814143,0.000771553709601453,0.01
4,6,2006,1,-0.006,0.02,published_baby_boom,57,57,2006,0,8.9742939615277,8.96390711218116,0.409738319943146,0.00497580960485555,0.243781359518858,-0.00146268815711315,0.412828867271066,0.840870098057751,0.00115807047370054,0.000779452144042285,0.01
4,7,2007,1,-0.006,0.02,published_baby_boom,58,58,2007,0,8.97422307893512,8.96390711218116,0.409738319943146,0.00497580960485555,0.243781359518858,-0.00146268815711315,0.412026070263206,0.839234911895277,0.00115017203925934,0.000787350578483417,0.01
4,8,2008,1,-0.006,0.02,published_baby_boom,59,59,2008,0,8.9741521969024,8.96390711218116,0.409738319943146,0.00497580960485555,0.243781359518858,-0.00146268815711315,0.411236284288885,0.837626223836798,0.00114227360481853,0.000795249012924358,0.01
4,9,2009,1,-0.006,0.02,published_baby_boom,60,60,2009,0,8.97408131542953,8.96816449487592,0.408152402970342,0.00338989263205158,0.167889964020912,-0.00100733978412547,0.410473151194184,0.836071818037188,0.000659540709747577,0.000803147447365504,0.01
4,10,2010,1,-0.006,0.02,published_baby_boom,61,61,2010,0,8.97401043451652,8.96816449487592,0.408152402970342,0.00338989263205158,0.167889964020912,-0.00100733978412547,0.410626284164945,0.836383700851429,0.000651642275306513,0.000811045881806584,0.01
4,11,2011,1,-0.006,0.02,published_baby_boom,62,62,2011,0,8.97393955416335,8.96816449487592,0.408152402970342,0.00338989263205158,0.167889964020912,-0.00100733978412547,0.41083257111164,0.836803841628736,0.000643743840865502,0.000818944316247549,0.01
4,12,2012,1,-0.006,0.02,published_baby_boom,63,63,2012,0,8.97386867437003,8.96816449487592,0.408152402970342,0.00338989263205158,0.167889964020912,-0.00100733978412547,0.411108238557293,0.837365289999889,0.00063584540642437,0.000826842750688685,0.01
4,13,2013,1,-0.006,0.02,published_baby_boom,64,64,2013,0,8.97379779513654,8.97224906386769,0.408696012308514,0.00393350197022335,0.19417786041843,-0.00116506716251058,0.411449390332492,0.838060112447635,0.000172598598995889,0.000834741185129611,0.01
4,14,2014,1,-0.006,0.02,published_baby_boom,65,65,2014,0,8.97372691646288,8.97224906386769,0.408696012308514,0.00393350197022335,0.19417786041843,-0.00116506716251058,0.411889794353755,0.83895708635455,0.000164700164554868,0.00084263961957061,0.01
4,15,2015,1,-0.006,0.02,published_baby_boom,66,66,2015,0,8.9736587828201,8.97224906386769,0.408696012308514,0.00393350197022335,0.19417786041843,-0.00116506716251058,0.412421091088234,0.840039185972597,0.000157107566509904,0.000850232217615635,0.01
4,16,2016,1,-0.006,0.02,published_baby_boom,67,67,2016,0,8.97359064969462,8.97224906386769,0.408696012308514,0.00393350197022335,0.19417786041843,-0.00116506716251058,0.413048833820935,0.841317722052942,0.000149514968464869,0.000857824815660618,0.01
4,17,2017,1,-0.006,0.02,published_baby_boom,68,68,2017,0,8.97352251708645,8.97083400614424,0.409608241305591,0.00484573096729973,0.237654323842455,-0.00142592594305473,0.413785533613562,0.842818173062071,0.000299649748804885,0.000865417413705791,0.01
4,18,2018,1,-0.006,0.02,published_baby_boom,69,69,2018,0,8.97345438499558,8.97083400614424,0.409608241305591,0.00484573096729973,0.237654323842455,-0.00142592594305473,0.414599611711406,0.844476227524141,0.000292057150759745,0.000873010011750825,0.01
4,19,2019,1,-0.006,0.02,published_baby_boom,70,70,2019,0,8.973386253422,8.97083400614424,0.409608241305591,0.00484573096729973,0.237654323842455,-0.00142592594305473,0.415548961384293,0.846409798839658,0.000284464552714971,0.000880602609795617,0.01
4,20,2020,1,-0.006,0.02,published_baby_boom,71,71,2020,0,8.97331812236572,8.97083400614424,0.409608241305591,0.00484573096729973,0.237654323842455,-0.00142592594305473,0.416533106110152,0.848414243427586,0.000276871954669669,0.000888195207840951,0.01
4,21,2021,1,-0.006,0.02,published_baby_boom,72,72,2021,0,8.97324999182673,8.96849419051892,0.411362766262159,0.00660025592386787,0.318532274805289,-0.00191119364883173,0.417564262611647,0.850514444581932,0.000530138137168662,0.000895787805886057,0.01
4,22,2022,1,-0.006,0.02,published_baby_boom,73,73,2022,0,8.97318186180503,8.96849419051892,0.411362766262159,0.00660025592386787,0.318532274805289,-0.00191119364883173,0.418577840305548,0.852578848654303,0.000522545539123488,0.000903380403931162,0.01
4,23,2023,1,-0.006,0.02,published_baby_boom,74,74,2023,0,8.97311373230061,8.96849419051892,0.411362766262159,0.00660025592386787,0.318532274805289,-0.00191119364883173,0.419583459823393,0.854627049998857,0.000514952941078612,0.000910973001976053,0.01
4,24,2024,1,-0.006,0.02,published_baby_boom,75,75,2024,0,8.97304560331347,8.96849419051892,0.411362766262159,0.00660025592386787,0.318532274805289,-0.00191119364883173,0.420520060510098,0.856534684617532,0.00050736034303358,0.000918565600021068,0.01
4,25,2025,1,-0.006,0.02,published_baby_boom,76,76,2025,0,8.9729774748436,8.96414312571982,0.413456763306411,0.00869425296812021,0.409252200298876,-0.00245551320179326,0.421401676869008,0.858330338537849,0.000985035450765757,0.000926158198065992,0.01
4,26,2026,1,-0.006,0.02,published_baby_boom,77,77,2026,0,8.972909346891,8.96414312571982,0.413456763306411,0.00869425296812021,0.409252200298876,-0.00245551320179326,0.422180892128724,0.85991743816464,0.000977442852720998,0.000933750796110833,0.01
4,27,2027,1,-0.006,0.02,published_baby_boom,78,78,2027,0,8.97284121945567,8.96414312571982,0.413456763306411,0.00869425296812021,0.409252200298876,-0.00245551320179326,0.422861851573989,0.861304427906099,0.000969850254675643,0.000941343394156153,0.01
4,28,2028,1,-0.006,0.02,published_baby_boom,79,79,2028,0,8.9727730925376,8.96414312571982,0.413456763306411,0.00869425296812021,0.409252200298876,-0.00245551320179326,0.423444189633307,0.862490564344924,0.000962257656630797,0.000948935992201069,0.01
4,29,2029,1,-0.006,0.02,published_baby_boom,80,80,2029,0,8.97270496613678,8.95926509506512,0.414908756028106,0.0101462456898155,0.467848417984508,-0.00280709050790705,0.423862255345071,0.86334213495844,0.00149898461154723,0.000956528590246033,0.01
4,30,2030,1,-0.006,0.02,published_baby_boom,81,81,2030,0,8.97263684025322,8.95926509506512,0.414908756028106,0.0101462456898155,0.467848417984508,-0.00280709050790705,0.424178326196894,0.863985981191821,0.00149139201350212,0.000964121188291163,0.01
4,31,2031,1,-0.006,0.02,published_baby_boom,82,82,2031,0,8.97256871488691,8.95926509506512,0.414908756028106,0.0101462456898155,0.467848417984508,-0.00280709050790705,0.424383716648548,0.864404411879461,0.0014837994154568,0.000971713786336465,0.01
4,32,2032,1,-0.006,0.02,published_baby_boom,83,83,2032,0,8.97250059003786,8.95926509506512,0.414908756028106,0.0101462456898155,0.467848417984508,-0.00280709050790705,0.424520699016161,0.864683522481241,0.00147620681741215,0.000979306384381169,0.01
4,33,2033,1,-0.006,0.02,published_baby_boom,84,84,2033,0,8.97243246570604,8.95611577442551,0.415229587038613,0.0104670767003225,0.480284360939074,-0.00288170616563444,0.424580869608878,0.864806195125814,0.00182019152548072,0.000986898982426393,0.01
4,34,2034,1,-0.006,0.02,published_baby_boom,85,85,2034,0,8.97236434189146,8.95611577442551,0.415229587038613,0.0104670767003225,0.480284360939074,-0.00288170616563444,0.424599804228866,0.864844885919389,0.0018125989274358,0.000994491580471254,0.01
4,35,2035,1,-0.006,0.02,published_baby_boom,86,86,2035,0,8.97229621859411,8.95611577442551,0.415229587038613,0.0104670767003225,0.480284360939074,-0.00288170616563444,0.424560805419568,0.864765583231067,0.0018050063293904,0.00100208417851665,0.01
4,36,2036,1,-0.006,0.02,published_baby_boom,87,87,2036,0,8.972228095814,8.95611577442551,0.415229587038613,0.0104670767003225,0.480284360939074,-0.00288170616563444,0.424493910702353,0.864629462629503,0.0017974137313456,0.00100967677656147,0.01
4,37,2037,1,-0.006,0.02,published_baby_boom,88,88,2037,0,8.97215997355111,8.95544753288726,0.414280094693708,0.009517584355417,0.442937352155919,-0.00265762411293552,0.424452181120467,0.864544591063465,0.00186443679102787,0.00101726937460673,0.01
4,38,2038,1,-0.006,0.02,published_baby_boom,89,89,2038,0,8.97209185180545,8.95544753288726,0.414280094693708,0.009517584355417,0.442937352155919,-0.00265762411293552,0.424410459672808,0.864459726871841,0.00185684419298294,0.00102486197265165,0.01
4,39,2039,1,-0.006,0.02,published_baby_boom,90,90,2039,0,8.972023730577,8.95544753288726,0.414280094693708,0.009517584355417,0.442937352155919,-0.00265762411293552,0.424570829736006,0.864786466520818,0.00184925159493785,0.00103245457069658,0.01
4,40,2040,1,-0.006,0.02,published_baby_boom,91,91,2040,0,8.97195560986577,8.95544753288726,0.414280094693708,0.009517584355417,0.442937352155919,-0.00265762411293552,0.426512966918017,0.86874235518526,0.00184165899689305,0.00104004716874152,0.01
4,41,2041,0,-0.006,0.02,published_baby_boom,92,92,2041,0,8.97359638443594,8.95745451280896,0.415247743146975,0.0104852328086839,0.480982455532461,-0.00288589473319477,0.424197799696058,0.86402698575069,0.00180043836581716,0.000857185747118493,0.01
4,42,2042,0,-0.006,0.02,published_baby_boom,93,93,2042,0,8.97359638443594,8.95745451280896,0.415247743146975,0.0104852328086839,0.480982455532461,-0.00288589473319477,0.423969042694033,0.86356106429458,0.00180043836581716,0.000857185747118493,0.01
4,43,2043,0,-0.006,0.02,published_baby_boom,94,94,2043,0,8.97359638443594,8.95745451280896,0.415247743146975,0.0104852328086839,0.480982455532461,-0.00288589473319477,0.423815201311598,0.863247725255294,0.00180043836581716,0.000857185747118493,0.01
4,44,2044,0,-0.006,0.02,published_baby_boom,95,95,2044,0,8.97359638443594,8.95745451280896,0.415247743146975,0.0104852328086839,0.480982455532461,-0.00288589473319477,0.423672582820754,0.862957243575493,0.00180043836581716,0.000857185747118493,0.01
4,45,2045,0,-0.006,0.02,published_baby_boom,96,96,2045,0,8.97359638443594,8.9554100224688,0.414740507484227,0.00997799714593595,0.461251512785205,-0.00276750907671123,0.423528256738323,0.862663283798337,0.00202870898607641,0.000857185747118493,0.01
4,46,2046,0,-0.006,0.02,published_baby_boom,97,97,2046,0,8.97359638443594,8.9554100224688,0.414740507484227,0.00997799714593595,0.461251512785205,-0.00276750907671123,0.423390694479442,0.862383099921119,0.00202870898607641,0.000857185747118493,0.01
4,47,2047,0,-0.006,0.02,published_baby_boom,98,98,2047,0,8.97359638443594,8.9554100224688,0.414740507484227,0.00997799714593595,0.461251512785205,-0.00276750907671123,0.423261028544834,0.862118998311182,0.00202870898607641,0.000857185747118493,0.01
4,48,2048,0,-0.006,0.02,published_baby_boom,99,99,2048,0,8.97359638443594,8.9554100224688,0.414740507484227,0.00997799714593595,0.461251512785205,-0.00276750907671123,0.423134209249006,0.861860694271736,0.00202870898607641,0.000857185747118493,0.01
4,49,2049,0,-0.006,0.02,published_baby_boom,100,100,2049,0,8.97359638443594,8.95647027732163,0.414434209552628,0.0096716992143373,0.449110087721158,-0.00269466052632695,0.42301280093684,0.861613410799886,0.00191032332959264,0.000857185747118493,0.01
4,50,2050,0,-0.006,0.02,published_baby_boom,101,101,2050,0,8.97359638443594,8.95647027732163,0.414434209552628,0.0096716992143373,0.449110087721158,-0.00269466052632695,0.422892837387787,0.861369069860514,0.00191032332959264,0.000857185747118493,0.01
4,51,2051,0,-0.006,0.02,published_baby_boom,102,102,2051,0,8.97359638443594,8.95647027732163,0.414434209552628,0.0096716992143373,0.449110087721158,-0.00269466052632695,0.422777274705728,0.861133691988803,0.00191032332959264,0.000857185747118493,0.01
4,52,2052,0,-0.006,0.02,published_baby_boom,103,103,2052,0,8.97359638443594,8.95647027732163,0.414434209552628,0.0096716992143373,0.449110087721158,-0.00269466052632695,0.422662895084043,0.860900724823397,0.00191032332959264,0.000857185747118493,0.01
4,53,2053,0,-0.006,0.02,published_baby_boom,104,104,2053,0,8.97359638443594,8.95712276696407,0.414188932052847,0.00942642171455577,0.439266109289707,-0.00263559665573824,0.422553912469524,0.860678749934642,0.00183747477920848,0.000857185747118493,0.01
4,54,2054,0,-0.006,0.02,published_baby_boom,105,105,2054,0,8.97359638443594,8.95712276696407,0.414188932052847,0.00942642171455577,0.439266109289707,-0.00263559665573824,0.422441902797776,0.860450609935338,0.00183747477920848,0.000857185747118493,0.01
4,55,2055,0,-0.006,0.02,published_baby_boom,106,106,2055,0,8.97359638443594,8.95712276696407,0.414188932052847,0.00942642171455577,0.439266109289707,-0.00263559665573824,0.422330249059908,0.860223194904875,0.00183747477920848,0.000857185747118493,0.01
4,56,2056,0,-0.006,0.02,published_baby_boom,107,107,2056,0,8.97359638443594,8.95712276696407,0.414188932052847,0.00942642171455577,0.439266109289707,-0.00263559665573824,0.422214678183541,0.859987802098916,0.00183747477920848,0.000857185747118493,0.01
4,57,2057,0,-0.006,0.02,published_baby_boom,108,108,2057,0,8.97359638443594,8.95765182492798,0.413987642123888,0.00922513178559697,0.431107812577637,-0.00258664687546582,0.422103547291307,0.859761451805147,0.00177841090861984,0.000857185747118493,0.01
4,58,2058,0,-0.006,0.02,published_baby_boom,109,109,2058,0,8.97359638443594,8.95765182492798,0.413987642123888,0.00922513178559697,0.431107812577637,-0.00258664687546582,0.42198955923375,0.859529283220491,0.00177841090861984,0.000857185747118493,0.01
4,59,2059,0,-0.006,0.02,published_baby_boom,110,110,2059,0,8.97359638443594,8.95765182492798,0.413987642123888,0.00922513178559697,0.431107812577637,-0.00258664687546582,0.421864771852407,0.859275119065108,0.00177841090861984,0.000857185747118493,0.01
4,60,2060,0,-0.006,0.02,published_baby_boom,111,111,2060,0,8.97359638443594,8.95765182492798,0.413987642123888,0.00922513178559697,0.431107812577637,-0.00258664687546582,0.421738377699726,0.859017684037444,0.00177841090861984,0.000857185747118493,0.01
4,61,2061,0,-0.006,0.02,published_baby_boom,112,112,2061,0,8.97359638443594,8.95809031074837,0.413838452971357,0.00907594263306616,0.425015244925386,-0.00255009146955231,0.421604143126556,0.858744278209249,0.00172946112834735,0.000857185747118493,0.01
4,62,2062,0,-0.006,0.02,published_baby_boom,113,113,2062,0,8.97359638443594,8.95809031074837,0.413838452971357,0.00907594263306616,0.425015244925386,-0.00255009146955231,0.421465750054743,0.858462404527536,0.00172946112834735,0.000857185747118493,0.01
4,63,2063,0,-0.006,0.02,published_baby_boom,114,114,2063,0,8.97359638443594,8.95809031074837,0.413838452971357,0.00907594263306616,0.425015244925386,-0.00255009146955231,0.421322753242421,0.858171155313698,0.00172946112834735,0.000857185747118493,0.01
4,64,2064,0,-0.006,0.02,published_baby_boom,115,115,2064,0,8.97359638443594,8.95809031074837,0.413838452971357,0.00907594263306616,0.425015244925386,-0.00255009146955231,0.421145155818353,0.857809351212783,0.00172946112834735,0.000857185747118493,0.01
4,65,2065,0,-0.006,0.02,published_baby_boom,116,116,2065,0,8.97359638443594,8.9584177833613,0.413849823703527,0.00908731336523588,0.42548096965525,-0.0025528858179315,0.420967078615472,0.857446666423018,0.0016929057224337,0.000857185747118493,0.01
4,66,2066,0,-0.006,0.02,published_baby_boom,117,117,2066,0,8.97359638443594,8.9584177833613,0.413849823703527,0.00908731336523588,0.42548096965525,-0.0025528858179315,0.420778485056202,0.857062560992281,0.0016929057224337,0.000857185747118493,0.01
4,67,2067,0,-0.006,0.02,published_baby_boom,118,118,2067,0,8.97359638443594,8.9584177833613,0.413849823703527,0.00908731336523588,0.42548096965525,-0.0025528858179315,0.420566304928069,0.856630415450401,0.0016929057224337,0.000857185747118493,0.01
4,68,2068,0,-0.006,0.02,published_baby_boom,119,119,2068,0,8.97359638443594,8.9584177833613,0.413849823703527,0.00908731336523588,0.42548096965525,-0.0025528858179315,0.420332217520583,0.856153650700829,0.0016929057224337,0.000857185747118493,0.01
4,69,2069,0,-0.006,0.02,published_baby_boom,120,120,2069,0,8.97359638443594,8.95839275045606,0.414231447337622,0.00946893699933105,0.440980094236025,-0.00264588056541615,0.420030078504449,0.855538283176157,0.00169570007081304,0.000857185747118493,0.01
4,70,2070,0,-0.006,0.02,published_baby_boom,121,121,2070,0,8.97359638443594,8.95839275045606,0.414231447337622,0.00946893699933105,0.440980094236025,-0.00264588056541615,0.419386735282163,0.854227974994025,0.00169570007081304,0.000857185747118493,0.01
4,71,2071,0,-0.006,0.02,published_baby_boom,122,122,2071,0,8.97359638443594,8.95839275045606,0.414231447337622,0.00946893699933105,0.440980094236025,-0.00264588056541615,0.418784888006129,0.853002182759488,0.00169570007081304,0.000857185747118493,0.01
4,72,2072,0,-0.006,0.02,published_baby_boom,123,123,2072,0,8.97359638443594,8.95839275045606,0.414231447337622,0.00946893699933105,0.440980094236025,-0.00264588056541615,0.418132866936716,0.851674200486776,0.00169570007081304,0.000857185747118493,0.01
4,73,2073,0,-0.006,0.02,published_baby_boom,124,124,2073,0,8.97359638443594,8.95755970571935,0.414074422898052,0.00931191255976116,0.43463380599125,-0.0026078028359475,0.417333257050902,0.850045620185407,0.00178869481829773,0.000857185747118493,0.01
4,74,2074,0,-0.006,0.02,published_baby_boom,125,125,2074,0,8.97359638443594,8.95755970571935,0.414074422898052,0.00931191255976116,0.43463380599125,-0.0026078028359475,0.416483616978753,0.848315141332996,0.00178869481829773,0.000857185747118493,0.01
4,75,2075,0,-0.006,0.02,published_baby_boom,126,126,2075,0,8.97359638443594,8.95755970571935,0.414074422898052,0.00931191255976116,0.43463380599125,-0.0026078028359475,0.4152955882318,0.845895457212053,0.00178869481829773,0.000857185747118493,0.01
4,76,2076,0,-0.006,0.02,published_baby_boom,127,127,2076,0,8.97359638443594,8.95755970571935,0.414074422898052,0.00931191255976116,0.43463380599125,-0.0026078028359475,0.41383126740178,0.842913039278424,0.00178869481829773,0.000857185747118493,0.01
